time,lat,lon,elevation,horz_distance_ft,horz_distance_m,vert_speed_mph,horz_speed_mph,vert_speed_km/u,horz_speed_km/u,heading,dive_angle
1465.8,56.1835769,9.0397306,105.03280839853002,234849.25379562023,71582.05255690517,36.19362448,57.606522514133616,58.248,92.70872347303678,94.30454,32.140751627340016
1466.0,56.1835731,9.0398143,95.18044619384503,234866.36234991468,71587.26724425412,31.89870736,58.70533710127007,51.336,94.47709436683581,95.1007,28.51832108819383
1466.2,56.1835684,9.039899,86.59120734873503,234883.7034318964,71592.55280604215,28.2972404,58.919216938753316,45.54,94.82130064495003,96.1124,25.653662937046004
1466.4,56.1835635,9.0399835,78.900918634855,234901.01137422532,71597.828266864,25.00894448,58.78690364579252,40.248,94.60836301300219,95.9178,23.045722937026362
1466.6,56.1835583,9.0400676,72.201443569265,234918.2499980461,71603.08259940459,21.96671152,58.28214296897133,35.352000000000004,93.79602934026579,96.63426,20.651574106783777
1466.8,56.1835529,9.0401506,66.14829396299001,234935.27421559815,71608.27158091444,19.41660448,57.78814496363797,31.248,93.00101651057369,96.65566,18.57215943631901
1467.0,56.1835475,9.040233,60.971128608679976,234952.17702715658,71613.42355787745,16.68754256,57.17925218972851,26.856,92.02109845030104,96.8226,16.26967975703509
1467.2,56.183542,9.0403143,56.48950131210998,234968.86165016468,71618.50903097032,14.38349848,56.30455006967215,23.148,90.61340165781219,97.05004,14.330236899192622
1467.4,56.1835365,9.0403943,52.601706036535035,234985.2833854497,71623.51437588519,12.7505352,55.50563527335493,20.52,89.32767275598307,96.97814,12.93731172966634
1467.6,56.1835313,9.0404727,48.92716535413501,235001.36834374708,71628.41707117423,12.079454400000001,54.09935257003367,19.44,87.06447982960675,96.49234,12.586701186634281
1467.8,56.1835263,9.0405496,45.623359579870026,235017.14126214787,71633.22465670279,10.58070728,53.26140388273837,17.028000000000002,85.71593196133378,96.84488,11.235879769649733
1468.0,56.1835215,9.0406251,42.69356955363503,235032.62246986537,71637.94332881509,9.88725712,52.16254647862347,15.912,83.94749216027839,96.25598,10.7329174483983
1468.2,56.1835169,9.0406991,39.852362204565026,235047.79182387484,71642.56694791718,9.77541032,51.09285715844636,15.732000000000001,82.22599384622845,96.35656,10.831296148743673
1468.4,56.1835124,9.0407716,37.18175853003501,235062.65341949157,71647.09676226116,8.97011336,50.07756834296233,14.436,80.59204466943372,96.33802,10.155371432765191
1468.6,56.183508,9.0408426,34.66207349067503,235077.20725702448,71651.53277194119,8.567464880000001,49.06757230957046,13.788,78.96661340085441,96.12814,9.904308974764628
1468.8,56.1835038,9.0409122,32.12926509173499,235091.4696096915,71655.87993703409,8.65694232,48.13109726470396,13.932,77.4595027094804,96.21956,10.196299759692149
1469.0,56.1834997,9.0409805,29.471784776785,235105.46472458265,71660.14564805292,8.76878912,47.38802010857298,14.112,76.26363579059156,95.68352,10.48356257127416
1469.2,56.1834959,9.0410474,26.63385826761001,235119.1647533965,71664.32141683537,9.79777968,46.18165071790463,15.768,74.32217219645831,95.7834,11.978117439128166
1469.4,56.1834922,9.041113,23.776246719065,235132.59759982393,71668.41574842646,9.88725712,45.30466983345708,15.912,72.91080808769027,95.76862,12.311156799609758
1469.6,56.1834884,9.0411775,20.81036745398501,235145.81128916593,71672.44328093789,10.22279752,44.9027502104114,16.452,72.26398106940968,96.07994,12.825651557310259
1469.8,56.1834844,9.0412413,17.709973753209994,235158.89112714905,71676.43001555515,10.82677024,44.26636358963003,17.424,71.23981594585993,96.78634,13.743722749691301
1470.0,56.1834801,9.0413039,14.547244094429999,235171.7409862358,71680.34665260479,10.75966216,43.30868121781013,17.316,69.69857536564143,96.92004,13.952155490129513
1470.2,56.1834758,9.0413658,11.630577427774995,235184.44931737072,71684.22015193471,10.08858136,42.94491265498012,16.236,69.11314653522874,97.13096,13.220159896471433
1470.4,56.1834714,9.0414268,8.897637795240001,235196.98035297266,71688.03961158618,9.14906824,42.329124467969706,14.724,68.12213138180572,97.29004,12.196363135551824
1470.6,56.1834669,9.0414865,6.42388451441002,235209.25361546763,71691.78050199465,8.23192448,41.202308722609054,13.248000000000001,66.30869698614202,97.76464,11.298516741639485
1470.8,56.1834625,9.0415448,4.337270341189992,235221.23933475287,71695.43374923279,6.75554672,40.307805324832884,10.872,64.86913312200187,97.62548,9.514287768997605
1471.0,56.1834581,9.0416016,2.460629921249989,235232.92229275746,71698.99471483259,5.9278804,39.35879197963055,9.54,63.341843989577704,97.6038,8.565018964857225
1471.2,56.1834537,9.0416572,0.964566929130001,235244.3631503826,71702.48188823673,5.07784472,38.34484805955194,8.172,61.710059212416894,98.12192,7.5435441239186485
1471.4,56.1834491,9.0417115,-0.5511811023600046,235255.5525878701,71705.89242878291,5.23443024,37.798638884568035,8.424,60.83102063914431,98.9727,7.884288326148669
1471.6,56.1834444,9.041764,-1.443569553799989,235266.3853414685,71709.19425207972,2.63958448,35.567655220712695,4.248,57.24059999685538,98.40386,4.244314487279959
1471.8,56.1834401,9.0418145,-1.8208661417249914,235276.79293211797,71712.36648570967,1.25268416,35.03994415503608,2.0160000000000005,56.3913312486946,98.55086,2.047462211318912
1472.0,56.1834363,9.0418628,-2.1227034120649932,235286.73052591042,71715.39546429762,1.118468,32.74086544972304,1.8,52.6913222456981,97.55422,1.9565330431120336
1472.2,56.1834331,9.0419087,-2.273622047234994,235296.1545188142,71718.26789733469,0.35790976,31.459409318583337,0.5760000000000001,50.629018240530804,96.62422,0.6518187867091857
1472.4,56.1834301,9.0419528,-2.4606299212500176,235305.20560808474,71721.02666934436,1.02899056,30.231799008148165,1.6560000000000001,48.65337069515328,97.1441,1.9494064825914894
1472.6,56.1834277,9.041995,-2.7690288713799873,235313.84760581818,71723.6607502535,1.20794544,28.73888236530063,1.9440000000000002,46.25075393980081,94.35308,2.4068250370341353
1472.8,56.1834263,9.0420345,-2.867454068229989,235321.91118006525,71726.11852768401,-0.51449528,26.176643805519873,-0.8280000000000001,42.12723014868174,92.57386,-1.1259890036657478
1473.0,56.1834259,9.0420701,-2.709973753269992,235329.1654440013,71728.32962733172,-0.29080168,23.241808099363386,-0.468,37.40406929733716,89.89166,-0.7168478237310708
1473.2,56.1834262,9.0421021,-2.5328083989400056,235335.68572877627,71730.31701013114,-1.02899056,21.286065200347025,-1.6560000000000001,34.256605786329736,88.02064,-2.767583178989619
1473.4,56.1834269,9.042131,-2.253937007865005,235341.5790794117,71732.11330340483,-0.96188248,18.856242690878176,-1.548,30.346184999106562,87.30196,-2.9202041295352834
1473.6,56.1834276,9.0421565,-1.83070866141,235346.78048677312,71733.69869236859,-1.7000713600000001,16.642157401047676,-2.736,26.78295965721488,87.16542,-5.832788740126225
1473.8,56.183429,9.0421787,-1.5387139107549785,235351.3321187331,71735.08602978999,-0.02236936,14.670480503855718,-0.036000000000000004,23.609852858499565,83.8884,-0.08736380003296021
1474.0,56.1834299,9.0421985,-1.3648293963200047,235355.37935072512,71736.31962610116,-0.96188248,13.028265548719478,-1.548,20.966963728685187,88.62594,-4.222511093490047
1474.2,56.1834301,9.0422159,-1.2106299212549914,235358.92500720147,71737.40034219515,-0.22369360000000002,11.23610080362086,-0.36000000000000004,18.08275377258674,86.73132,-1.140520766299872
1474.4,56.1834309,9.0422323,-1.407480314954995,235362.27893733038,71738.42262009844,1.2974228799999998,11.839500208259352,2.088,19.05383111082913,85.57508,6.2537621101924
1474.6,56.1834309,9.0422478,-1.0039370078700074,235365.4367537302,71739.3851225371,-2.3711521600000003,9.644489314665808,-3.8160000000000003,15.521303038082854,91.49506,-13.8125404016914
1474.8,56.18343,9.0422607,-1.3877952755849776,235368.08535681423,71740.19241675711,2.61721512,8.713174405956725,4.212,14.022496781957198,92.18056,16.718926050024397
1475.0,56.1834294,9.0422733,-1.1712598425150134,235370.661696532,71740.97768510309,-2.2816747200000003,8.963528438080811,-3.672,14.425402594035289,96.5162,-14.281391686640857
1475.2,56.1834283,9.0422855,-0.964566929130001,235373.1794770115,71741.74510459324,0.80529696,8.40861832289922,1.296,13.532361213033003,97.50638,5.470556663278906
1475.4,56.1834266,9.0422961,-1.0793963254550079,235375.42653612883,71742.4300082122,0.38027912,7.296115773222934,0.6120000000000001,11.741961675972206,103.48862,2.983599967874189
1475.6,56.183425,9.0423052,-0.9055118110200056,235377.37043325257,71743.02250805552,0.13421616,6.5140559581150415,0.216,10.483358240563945,104.68984,1.180360074688558
1475.8,56.1834227,9.0423143,-1.0990813648249969,235379.40588159973,71743.64291271173,0.559234,7.27337943074913,0.9,11.705371074852776,111.1534,4.396694900469624
1476.0,56.1834209,9.0423212,-0.6660104986849831,235380.95780666082,71744.11593947034,-2.48299896,3.662295332651986,-3.9960000000000004,5.89389378933825,111.9602,-34.13687116320402
1476.2,56.1834189,9.0423264,-0.7119422572149858,235382.24470772897,71744.50818691592,1.8566568799999998,5.096779030245825,2.988,8.20247182256666,120.74614,20.015692537146556
1476.4,56.1834171,9.0423317,-0.5839895013099863,235383.50893678417,71744.89352393194,-1.81191816,3.735147288517343,-2.9160000000000004,6.011137662705788,121.6097,-25.878001310329072
1476.6,56.1834152,9.0423364,-0.61023622047,235384.69156739672,71745.25398974265,1.92376496,4.527792761510769,3.096,7.286777065342401,128.55242,23.019629257390047
1476.8,56.1834131,9.0423398,-0.24278215223000643,235385.7251610272,71745.56902908122,-2.9080168,3.0112349265470404,-4.680000000000001,4.846113494337498,137.40496,-44.000994724202435
1477.0,56.1834106,9.0423411,-0.16076115485500964,235386.67605346034,71745.85886109484,1.16320672,2.9528402512085345,1.872,4.752136361679871,152.17056,21.50087365780792
1477.2,56.1834086,9.0423418,0.09842519685000184,235387.42045306286,71746.08575409368,-1.677702,2.502670560752207,-2.7,4.027658376774277,161.7631,-33.836504607944505
1477.4,56.1834064,9.0423422,0.17060367453998992,235388.22824653174,71746.331969543,1.09609864,2.8734833896553518,1.764,4.624423856006281,165.22756,20.879498287316675
1477.6,56.183404,9.0423431,0.1246719160100156,235389.12394823087,71746.6049794209,-0.6487114399999999,3.0451921713605383,-1.044,4.900762389669591,167.79756,-12.025845674797221
1477.8,56.1834015,9.0423432,0.26902887138999176,235390.037439535,71746.8834115704,-0.29080168,2.916779270410571,-0.468,4.694101831021564,179.8636,-5.693550485997634
1478.0,56.1833995,9.0423425,0.20997375327999634,235390.7818391424,71747.11030457074,0.8500356800000001,2.2624039385563752,1.368,3.640986679459292,185.57088,20.592320638055305
1478.2,56.1833977,9.0423411,0.183727034120011,235391.49858455584,71747.32876857276,-0.49212592,2.5623415948715276,-0.792,4.123689610045839,200.55018,-10.871896751518584
1478.4,56.183396,9.0423396,0.2887139107600092,235392.19072173326,71747.53973198443,-0.15658552,2.0659893310193755,-0.25200000000000006,3.3248879680374195,200.08048,-4.334276648050611
1478.6,56.1833945,9.0423391,0.29199475065502156,235392.74806810182,71747.70961115757,0.26843232,1.7448100800000002,0.432,2.8080000000000003,191.45688,8.74616226255521
1478.8,56.1833934,9.0423382,0.35433070866000094,235393.18976054734,71747.84423901496,-0.69345016,1.5082324293411948,-1.116,2.427265127669411,202.49886,-24.69187058617101
1479.0,56.1833929,9.042336,0.2887139107600092,235393.67375563216,71747.99176071682,1.36453096,1.7506793350607643,2.196,2.8174456516497353,232.16668,37.93389918748798
1479.2,56.183393,9.0423342,0.164041994750022,235394.04228517588,71748.10408852174,-0.6710808,0.9182342999333972,-1.08,1.4777550541277131,232.16668,-36.1607653034187
1479.4,56.1833931,9.0423334,0.13779527559000826,235394.2093131439,71748.15499864638,0.40264848,0.16285139895287606,0.648,0.2620839560140987,232.16668,67.97910282940539
1479.6,56.1833932,9.0423336,0.11482939632500688,235394.26403720884,71748.17167854137,-0.26843232,0.3042561903392863,-0.432,0.489652938314476,232.16668,-41.42059234597751
1479.8,56.1833933,9.042334,0.21981627296500506,235394.3533425668,71748.19889881449,-0.06710808,0.20256317009364558,-0.108,0.32599386497294697,232.16668,-18.32975374407402
1480.0,56.1833929,9.0423342,0.0,235394.5050394823,71748.24513603433,-0.6710808,0.33628521867451977,-1.08,0.5411986696214247,232.16668,-63.38409829269005
