time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
2023-04-15T11:08:22.20Z,50.8491468,3.1446745,19.320,-0.90,0.00,0.12,0.749,0.858,0.12,176.17436,4.71562,3,29
2023-04-15T11:08:22.40Z,50.8491447,3.1446747,19.318,-1.39,0.12,-0.17,0.747,0.857,0.11,175.34524,3.61706,3,29
2023-04-15T11:08:22.60Z,50.8491429,3.1446757,19.350,-0.74,0.50,-0.10,0.746,0.856,0.09,168.67366,6.73877,3,29
2023-04-15T11:08:22.80Z,50.8491416,3.1446773,19.354,-0.73,0.65,0.14,0.744,0.856,0.09,152.50368,6.40763,3,28
2023-04-15T11:08:23.00Z,50.8491403,3.1446795,19.309,-0.77,0.85,0.28,0.744,0.856,0.18,146.36432,9.78729,3,28
2023-04-15T11:08:23.20Z,50.8491388,3.1446825,19.281,-0.88,1.24,-0.03,0.746,0.858,0.19,135.62482,9.49874,3,28
2023-04-15T11:08:23.40Z,50.8491379,3.1446849,19.345,-0.19,0.42,-0.42,0.748,0.859,0.15,131.89318,20.52659,3,28
2023-04-15T11:08:23.60Z,50.8491377,3.1446858,19.419,-0.18,0.18,-0.20,0.749,0.860,0.15,131.89318,20.52800,3,28
2023-04-15T11:08:23.80Z,50.8491374,3.1446864,19.443,-0.19,0.21,-0.02,0.751,0.862,0.15,132.10840,43.59834,3,28
2023-04-15T11:08:24.00Z,50.8491369,3.1446875,19.395,-0.38,0.50,0.44,0.752,0.863,0.19,127.80634,16.35091,3,28
2023-04-15T11:08:24.20Z,50.8491358,3.1446886,19.352,-0.90,0.28,0.08,0.753,0.865,0.17,151.20178,11.33236,3,28
2023-04-15T11:08:24.40Z,50.8491344,3.1446905,19.344,-0.61,1.05,0.03,0.755,0.866,0.17,134.12710,10.25351,3,28
2023-04-15T11:08:24.60Z,50.8491342,3.1446932,19.322,0.28,0.92,0.23,0.756,0.868,0.20,97.79606,8.43884,3,28
2023-04-15T11:08:24.80Z,50.8491351,3.1446957,19.301,0.75,0.85,-0.04,0.758,0.871,0.28,73.69998,8.64413,3,28
2023-04-15T11:08:25.00Z,50.8491357,3.1446971,19.340,-0.13,0.18,-0.15,0.761,0.873,0.16,73.69998,8.64694,3,28
2023-04-15T11:08:25.20Z,50.8491355,3.1446976,19.356,-0.16,0.16,0.04,0.762,0.873,0.14,73.69998,8.64938,3,28
2023-04-15T11:08:25.40Z,50.8491354,3.1446981,19.356,0.08,0.26,-0.04,0.763,0.874,0.23,73.69136,33.19429,3,28
2023-04-15T11:08:25.60Z,50.8491354,3.1446992,19.359,-0.08,0.49,-0.02,0.765,0.875,0.17,93.08874,19.29344,3,28
2023-04-15T11:08:25.80Z,50.8491349,3.1447007,19.341,-0.39,0.55,0.06,0.765,0.876,0.14,113.80234,14.70976,3,28
2023-04-15T11:08:26.00Z,50.8491347,3.1447026,19.313,0.11,0.76,0.14,0.767,0.877,0.22,95.90244,13.21295,3,28
2023-04-15T11:08:26.20Z,50.8491348,3.1447045,19.304,-0.04,0.67,0.11,0.768,0.877,0.18,94.48846,12.60386,3,28
2023-04-15T11:08:26.40Z,50.8491350,3.1447063,19.262,0.34,0.61,0.21,0.769,0.878,0.19,73.14873,9.63370,3,28
2023-04-15T11:08:26.60Z,50.8491359,3.1447077,19.239,0.62,0.46,0.12,0.769,0.879,0.20,57.30554,11.09642,3,28
2023-04-15T11:08:26.80Z,50.8491362,3.1447092,19.225,-0.31,0.59,0.01,0.770,0.880,0.14,76.22698,16.45953,3,28
2023-04-15T11:08:27.00Z,50.8491354,3.1447106,19.233,-0.51,0.38,-0.18,0.771,0.880,0.12,107.46702,17.63264,3,28
2023-04-15T11:08:27.20Z,50.8491342,3.1447119,19.264,-0.80,0.56,-0.15,0.772,0.881,0.13,135.24644,10.24026,3,28
2023-04-15T11:08:27.40Z,50.8491330,3.1447136,19.286,-0.57,0.65,-0.07,0.772,0.881,0.12,133.51132,11.18720,3,28
2023-04-15T11:08:27.60Z,50.8491319,3.1447143,19.287,-0.48,-0.21,-0.16,0.771,0.882,0.15,162.42474,13.41053,3,28
2023-04-15T11:08:27.80Z,50.8491310,3.1447138,19.337,-0.62,-0.14,-0.18,0.771,0.882,0.19,174.80322,16.10690,3,28
2023-04-15T11:08:28.00Z,50.8491300,3.1447129,19.313,-0.37,-0.52,0.07,0.772,0.883,0.20,217.88946,9.94254,3,28
2023-04-15T11:08:28.20Z,50.8491293,3.1447117,19.290,-0.31,-0.36,0.00,0.772,0.882,0.18,223.12492,11.36297,3,28
2023-04-15T11:08:28.40Z,50.8491285,3.1447111,19.335,-0.60,-0.02,-0.28,0.772,0.883,0.18,213.16590,19.99591,3,28
2023-04-15T11:08:28.60Z,50.8491272,3.1447115,19.355,-0.80,0.27,-0.13,0.773,0.884,0.13,178.03970,13.89008,3,29
2023-04-15T11:08:28.80Z,50.8491260,3.1447127,19.362,-0.59,0.59,-0.05,0.774,0.886,0.14,160.92362,17.11672,3,29
2023-04-15T11:08:29.00Z,50.8491251,3.1447142,19.346,-0.30,0.46,0.01,0.776,0.888,0.14,151.19778,29.40300,3,29
2023-04-15T11:08:29.20Z,50.8491249,3.1447156,19.340,0.07,0.54,-0.06,0.777,0.888,0.21,101.96796,18.20497,3,29
2023-04-15T11:08:29.40Z,50.8491246,3.1447168,19.324,-0.43,0.25,0.20,0.778,0.889,0.13,119.44304,24.05295,3,29
2023-04-15T11:08:29.60Z,50.8491242,3.1447166,19.310,0.02,-0.37,-0.13,0.779,0.890,0.19,174.65516,32.18836,3,29
2023-04-15T11:08:29.80Z,50.8491243,3.1447156,19.319,0.08,-0.31,0.01,0.781,0.891,0.16,221.66472,37.41359,3,29
2023-04-15T11:08:30.00Z,50.8491247,3.1447150,19.307,0.39,-0.12,-0.05,0.781,0.892,0.14,305.02770,25.09528,3,29
2023-04-15T11:08:30.20Z,50.8491253,3.1447147,19.302,0.33,-0.09,0.04,0.781,0.892,0.16,318.92516,34.65573,3,29
2023-04-15T11:08:30.40Z,50.8491261,3.1447145,19.221,0.62,0.02,0.52,0.782,0.892,0.14,356.91780,13.03668,3,29
2023-04-15T11:08:30.60Z,50.8491272,3.1447146,19.093,0.62,0.04,0.69,0.781,0.893,0.17,359.47420,15.92389,3,28
2023-04-15T11:08:30.80Z,50.8491280,3.1447146,18.987,0.29,-0.02,0.43,0.782,0.895,0.19,358.91916,38.29987,3,28
2023-04-15T11:08:31.00Z,50.8491284,3.1447145,18.930,0.23,-0.04,0.30,0.782,0.896,0.18,355.46036,44.00547,3,28
2023-04-15T11:08:31.20Z,50.8491287,3.1447142,18.873,0.11,-0.14,0.26,0.782,0.897,0.16,355.46036,44.00612,3,28
2023-04-15T11:08:31.40Z,50.8491287,3.1447136,18.958,-0.05,-0.10,-0.58,0.782,0.898,0.19,355.46036,44.00731,3,29
2023-04-15T11:08:31.60Z,50.8491279,3.1447137,19.169,-0.91,0.18,-1.27,0.782,0.899,0.17,159.19908,10.50077,3,28
2023-04-15T11:08:31.80Z,50.8491265,3.1447140,19.266,-0.61,-0.08,-0.32,0.781,0.899,0.14,169.32034,13.93971,3,28
2023-04-15T11:08:32.00Z,50.8491256,3.1447138,19.302,-0.37,-0.11,-0.22,0.782,0.901,0.19,174.46170,29.18277,3,28
2023-04-15T11:08:32.20Z,50.8491244,3.1447143,19.325,-0.87,0.47,0.01,0.784,0.903,0.15,156.34856,14.82345,3,28
2023-04-15T11:08:32.40Z,50.8491226,3.1447159,19.283,-1.07,0.61,0.06,0.786,0.904,0.15,152.54536,10.60465,3,28
2023-04-15T11:08:32.60Z,50.8491211,3.1447174,19.290,-0.54,0.50,-0.17,0.788,0.905,0.18,148.66140,18.23349,3,29
2023-04-15T11:08:32.80Z,50.8491205,3.1447189,19.285,-0.12,0.56,0.14,0.789,0.905,0.19,124.00036,17.29589,3,29
2023-04-15T11:08:33.00Z,50.8491210,3.1447206,19.274,0.65,0.72,0.08,0.790,0.906,0.21,59.08443,7.24829,3,29
2023-04-15T11:08:33.20Z,50.8491217,3.1447221,19.251,0.22,0.32,-0.02,0.790,0.906,0.19,58.43053,17.40353,3,29
2023-04-15T11:08:33.40Z,50.8491217,3.1447229,19.292,-0.26,0.35,-0.12,0.790,0.906,0.13,79.70859,25.94968,3,29
2023-04-15T11:08:33.60Z,50.8491212,3.1447240,19.299,-0.28,0.44,-0.07,0.790,0.905,0.12,105.76918,20.37308,3,29
2023-04-15T11:08:33.80Z,50.8491206,3.1447252,19.300,-0.33,0.46,0.11,0.790,0.905,0.14,113.72878,25.63006,3,29
2023-04-15T11:08:34.00Z,50.8491196,3.1447269,19.297,-0.73,0.73,-0.20,0.790,0.904,0.07,133.70090,6.21150,3,29
2023-04-15T11:08:34.20Z,50.8491187,3.1447286,19.319,-0.24,0.53,-0.07,0.789,0.902,0.09,129.09518,10.96851,3,29
2023-04-15T11:08:34.40Z,50.8491183,3.1447300,19.314,-0.16,0.42,0.00,0.787,0.901,0.10,123.82488,17.07891,3,29
2023-04-15T11:08:34.60Z,50.8491179,3.1447304,19.313,-0.21,-0.08,0.06,0.786,0.900,0.13,151.58672,22.72621,3,29
2023-04-15T11:08:34.80Z,50.8491177,3.1447302,19.262,-0.08,-0.12,0.11,0.785,0.899,0.13,181.89946,30.15301,3,29
2023-04-15T11:08:35.00Z,50.8491176,3.1447301,19.248,-0.04,0.11,0.07,0.784,0.898,0.11,181.89946,30.15342,3,29
2023-04-15T11:08:35.20Z,50.8491175,3.1447303,19.249,0.03,0.02,-0.09,0.783,0.897,0.17,181.89946,30.15394,3,29
2023-04-15T11:08:35.40Z,50.8491175,3.1447304,19.248,-0.01,0.06,0.09,0.782,0.896,0.13,181.89946,30.15432,3,29
2023-04-15T11:08:35.60Z,50.8491175,3.1447303,19.234,-0.03,-0.09,0.03,0.781,0.896,0.16,181.89946,30.15480,3,29
2023-04-15T11:08:35.80Z,50.8491174,3.1447303,19.244,0.09,0.03,-0.05,0.781,0.896,0.16,181.89946,30.15526,3,29
2023-04-15T11:08:36.00Z,50.8491174,3.1447303,19.232,-0.10,0.02,0.11,0.780,0.895,0.14,181.89946,30.15572,3,29
2023-04-15T11:08:36.20Z,50.8491172,3.1447303,19.221,-0.07,-0.03,0.05,0.780,0.895,0.14,181.89946,30.15614,3,29
2023-04-15T11:08:36.40Z,50.8491170,3.1447304,19.217,-0.03,0.06,0.01,0.779,0.894,0.11,181.89946,30.15649,3,29
2023-04-15T11:08:36.60Z,50.8491170,3.1447306,19.214,0.02,0.11,0.04,0.779,0.893,0.10,181.89946,30.15685,3,29
2023-04-15T11:08:36.80Z,50.8491170,3.1447308,19.208,0.07,-0.04,0.06,0.778,0.893,0.14,181.89946,30.15728,3,29
2023-04-15T11:08:37.00Z,50.8491170,3.1447307,19.207,0.03,-0.04,-0.03,0.778,0.892,0.10,181.89946,30.15756,3,29
2023-04-15T11:08:37.20Z,50.8491170,3.1447302,19.207,0.01,-0.32,0.03,0.777,0.891,0.11,244.71630,20.05709,3,29
2023-04-15T11:08:37.40Z,50.8491170,3.1447297,19.201,-0.04,-0.01,-0.03,0.776,0.890,0.12,244.71630,20.05763,3,29
2023-04-15T11:08:37.60Z,50.8491169,3.1447297,19.206,-0.03,0.04,0.01,0.775,0.888,0.08,244.71630,20.05800,3,29
2023-04-15T11:08:37.80Z,50.8491168,3.1447297,19.204,0.01,0.00,-0.01,0.774,0.887,0.09,244.71630,20.05842,3,29
2023-04-15T11:08:38.00Z,50.8491168,3.1447297,19.203,0.03,0.02,0.03,0.772,0.886,0.13,244.71630,20.05900,3,29
2023-04-15T11:08:38.20Z,50.8491169,3.1447296,19.201,0.12,-0.06,0.02,0.771,0.884,0.08,244.71630,20.05959,3,29
2023-04-15T11:08:38.40Z,50.8491171,3.1447296,19.201,0.11,0.04,-0.02,0.770,0.883,0.11,275.14344,37.66260,3,29
2023-04-15T11:08:38.60Z,50.8491173,3.1447297,19.197,0.14,0.02,0.01,0.769,0.882,0.13,318.08912,41.27943,3,29
2023-04-15T11:08:38.80Z,50.8491174,3.1447297,19.196,0.07,0.05,0.04,0.768,0.880,0.12,318.08912,41.27970,3,29
2023-04-15T11:08:39.00Z,50.8491174,3.1447298,19.195,0.02,0.02,0.01,0.767,0.879,0.11,318.08912,41.27995,3,28
2023-04-15T11:08:39.20Z,50.8491174,3.1447298,19.189,0.05,0.00,-0.02,0.765,0.877,0.11,318.08912,41.28019,3,28
2023-04-15T11:08:39.40Z,50.8491175,3.1447298,19.183,0.04,0.00,0.03,0.764,0.876,0.11,318.08912,41.28043,3,28
2023-04-15T11:08:39.60Z,50.8491176,3.1447298,19.177,0.08,0.01,-0.02,0.763,0.874,0.10,318.08912,41.28066,3,28
2023-04-15T11:08:39.80Z,50.8491176,3.1447298,19.176,0.00,-0.01,0.00,0.761,0.873,0.11,318.08912,41.28089,3,28
2023-04-15T11:08:40.00Z,50.8491176,3.1447297,19.170,0.00,-0.04,0.02,0.760,0.872,0.13,318.08912,41.28118,3,28
2023-04-15T11:08:40.20Z,50.8491176,3.1447296,19.159,-0.01,-0.01,0.01,0.759,0.870,0.11,318.08912,41.28143,3,29
2023-04-15T11:08:40.40Z,50.8491173,3.1447292,19.142,-0.25,-0.27,0.14,0.758,0.869,0.14,235.93962,13.75975,3,29
2023-04-15T11:08:40.60Z,50.8491171,3.1447290,19.139,0.03,0.16,-0.07,0.757,0.868,0.12,207.61090,29.29195,3,29
2023-04-15T11:08:40.80Z,50.8491172,3.1447298,19.134,0.09,0.44,0.03,0.756,0.867,0.12,92.46890,10.02938,3,29
2023-04-15T11:08:41.00Z,50.8491172,3.1447311,19.118,-0.02,0.48,0.15,0.755,0.865,0.13,92.44892,12.71176,3,29
2023-04-15T11:08:41.20Z,50.8491173,3.1447322,19.092,0.16,0.26,0.06,0.754,0.864,0.13,76.36460,13.61253,3,29
2023-04-15T11:08:41.40Z,50.8491179,3.1447330,19.091,0.43,0.32,0.05,0.753,0.863,0.10,45.19702,7.14124,3,29
2023-04-15T11:08:41.60Z,50.8491182,3.1447342,19.096,-0.15,0.49,-0.09,0.751,0.861,0.10,57.74106,14.13625,3,29
2023-04-15T11:08:41.80Z,50.8491185,3.1447352,19.113,0.54,0.22,-0.12,0.750,0.860,0.10,29.74417,7.51837,3,29
2023-04-15T11:08:42.00Z,50.8491191,3.1447358,19.137,0.09,0.22,-0.10,0.748,0.859,0.11,33.89376,21.14923,3,29
2023-04-15T11:08:42.20Z,50.8491191,3.1447364,19.159,0.01,0.23,-0.09,0.747,0.858,0.12,53.22663,28.66546,3,29
2023-04-15T11:08:42.40Z,50.8491191,3.1447369,19.174,-0.07,0.09,-0.10,0.747,0.857,0.13,53.22663,28.66593,3,29
2023-04-15T11:08:42.60Z,50.8491185,3.1447381,19.153,-0.58,0.75,0.30,0.746,0.857,0.10,122.09756,8.18495,3,29
2023-04-15T11:08:42.80Z,50.8491177,3.1447405,19.168,-0.28,0.92,-0.40,0.746,0.856,0.11,114.20940,7.84331,3,29
2023-04-15T11:08:43.00Z,50.8491172,3.1447427,19.211,-0.33,0.65,-0.09,0.745,0.855,0.09,115.19164,10.10955,3,29
2023-04-15T11:08:43.20Z,50.8491169,3.1447436,19.210,0.08,0.01,0.01,0.744,0.855,0.10,115.19164,10.11048,3,29
2023-04-15T11:08:43.40Z,50.8491170,3.1447436,19.197,0.06,-0.05,0.14,0.743,0.854,0.15,115.19164,10.11187,3,29
2023-04-15T11:08:43.60Z,50.8491171,3.1447436,19.187,0.05,0.07,0.00,0.743,0.853,0.12,115.19164,10.11298,3,29
2023-04-15T11:08:43.80Z,50.8491172,3.1447437,19.188,0.06,-0.01,0.02,0.742,0.853,0.10,115.19164,10.11387,3,29
2023-04-15T11:08:44.00Z,50.8491171,3.1447437,19.180,-0.07,0.01,0.16,0.742,0.852,0.16,115.19164,10.11540,3,29
2023-04-15T11:08:44.20Z,50.8491170,3.1447439,19.169,-0.02,0.12,0.05,0.741,0.852,0.11,115.19164,10.11657,3,29
2023-04-15T11:08:44.40Z,50.8491168,3.1447442,19.151,-0.17,0.17,0.08,0.741,0.851,0.08,116.77394,33.22137,3,29
2023-04-15T11:08:44.60Z,50.8491165,3.1447447,19.141,-0.16,0.18,0.05,0.743,0.852,0.17,116.77394,33.22203,3,28
2023-04-15T11:08:44.80Z,50.8491164,3.1447455,19.129,0.01,0.34,0.00,0.748,0.854,0.19,105.11072,40.39319,3,26
2023-04-15T11:08:45.00Z,50.8491164,3.1447461,19.122,0.00,0.10,0.12,0.749,0.854,0.09,105.11072,40.39353,3,26
2023-04-15T11:08:45.20Z,50.8491163,3.1447461,19.112,-0.03,-0.01,0.03,0.749,0.853,0.18,105.11072,40.39394,3,27
2023-04-15T11:08:45.40Z,50.8491164,3.1447461,19.114,0.26,0.05,-0.01,0.748,0.853,0.16,30.77634,21.23399,3,28
2023-04-15T11:08:45.60Z,50.8491169,3.1447461,19.081,0.28,-0.02,0.16,0.748,0.852,0.10,17.72470,27.10433,3,27
2023-04-15T11:08:45.80Z,50.8491181,3.1447468,19.055,1.04,0.55,-0.04,0.749,0.853,0.25,27.45295,5.84441,3,27
2023-04-15T11:08:46.00Z,50.8491190,3.1447472,19.065,0.08,-0.26,0.01,0.750,0.854,0.14,25.73993,44.32229,3,29
2023-04-15T11:08:46.20Z,50.8491191,3.1447470,19.061,0.12,0.17,-0.01,0.751,0.854,0.19,43.43048,33.79895,3,29
2023-04-15T11:08:46.40Z,50.8491192,3.1447479,19.060,-0.06,0.40,0.03,0.751,0.855,0.14,79.48214,24.32765,3,29
2023-04-15T11:08:46.60Z,50.8491192,3.1447492,19.040,0.04,0.55,0.11,0.751,0.855,0.15,84.03970,14.90610,3,29
2023-04-15T11:08:46.80Z,50.8491192,3.1447506,19.011,0.00,0.42,0.11,0.751,0.855,0.12,86.31930,17.37389,3,29
2023-04-15T11:08:47.00Z,50.8491192,3.1447516,19.005,0.01,0.21,0.03,0.750,0.855,0.14,86.44040,32.67395,3,29
2023-04-15T11:08:47.20Z,50.8491192,3.1447519,19.014,-0.07,-0.02,-0.10,0.749,0.855,0.15,86.44040,32.67436,3,29
2023-04-15T11:08:47.40Z,50.8491188,3.1447518,19.047,-0.28,-0.25,0.01,0.748,0.855,0.11,197.21612,15.49810,3,29
2023-04-15T11:08:47.60Z,50.8491183,3.1447511,19.056,-0.16,-0.29,-0.08,0.747,0.855,0.14,211.19216,22.95164,3,29
2023-04-15T11:08:47.80Z,50.8491181,3.1447506,19.049,-0.16,-0.02,0.02,0.746,0.855,0.09,205.91374,43.62483,3,29
2023-04-15T11:08:48.00Z,50.8491178,3.1447508,19.051,-0.20,0.10,0.00,0.745,0.855,0.10,170.51146,30.25674,3,29
2023-04-15T11:08:48.20Z,50.8491175,3.1447503,19.014,-0.21,-0.46,0.40,0.745,0.855,0.16,232.20944,14.17547,3,29
2023-04-15T11:08:48.40Z,50.8491174,3.1447498,18.988,0.11,0.14,-0.10,0.745,0.855,0.18,252.61684,39.57124,3,29
2023-04-15T11:08:48.60Z,50.8491175,3.1447502,19.011,0.08,0.15,-0.05,0.745,0.855,0.13,349.42004,34.09929,3,29
2023-04-15T11:08:48.80Z,50.8491177,3.1447509,19.016,0.18,0.38,0.01,0.744,0.855,0.13,52.72839,14.59220,3,29
2023-04-15T11:08:49.00Z,50.8491179,3.1447513,19.011,0.03,-0.12,0.05,0.743,0.854,0.14,52.72839,14.59306,3,29
2023-04-15T11:08:49.20Z,50.8491179,3.1447513,19.017,-0.06,0.01,0.02,0.742,0.854,0.10,52.72839,14.59367,3,29
2023-04-15T11:08:49.40Z,50.8491179,3.1447513,19.017,0.07,0.01,0.02,0.742,0.854,0.12,52.72839,14.59441,3,29
2023-04-15T11:08:49.60Z,50.8491181,3.1447515,19.025,0.10,0.06,-0.06,0.741,0.854,0.12,52.72839,14.59522,3,29
2023-04-15T11:08:49.80Z,50.8491184,3.1447521,19.038,0.25,0.27,0.00,0.740,0.853,0.11,50.35504,18.10382,3,29
2023-04-15T11:08:50.00Z,50.8491191,3.1447532,19.067,0.38,0.41,-0.10,0.739,0.853,0.13,48.13568,12.24596,3,29
2023-04-15T11:08:50.20Z,50.8491199,3.1447541,19.074,0.40,0.30,-0.08,0.739,0.853,0.12,43.46885,13.99821,3,29
2023-04-15T11:08:50.40Z,50.8491206,3.1447549,19.048,0.34,0.32,0.10,0.738,0.853,0.10,43.48291,13.85032,3,29
2023-04-15T11:08:50.60Z,50.8491211,3.1447554,19.037,0.17,0.09,-0.06,0.737,0.853,0.12,41.74096,38.92830,3,29
2023-04-15T11:08:50.80Z,50.8491214,3.1447556,19.028,0.15,-0.01,0.11,0.737,0.853,0.12,41.74096,38.92874,3,29
2023-04-15T11:08:51.00Z,50.8491215,3.1447553,19.005,-0.05,-0.11,-0.02,0.736,0.853,0.10,41.74096,38.92901,3,29
2023-04-15T11:08:51.20Z,50.8491215,3.1447553,18.999,-0.09,0.10,0.07,0.735,0.853,0.09,87.42952,38.22334,3,29
2023-04-15T11:08:51.40Z,50.8491213,3.1447556,19.003,-0.13,0.03,0.00,0.734,0.852,0.10,87.42952,38.22365,3,29
2023-04-15T11:08:51.60Z,50.8491211,3.1447558,18.992,-0.06,0.09,0.02,0.733,0.852,0.11,87.42952,38.22392,3,29
2023-04-15T11:08:51.80Z,50.8491211,3.1447559,18.977,-0.01,0.03,0.05,0.732,0.852,0.13,87.42952,38.22423,3,29
2023-04-15T11:08:52.00Z,50.8491211,3.1447561,18.973,0.01,0.00,-0.01,0.732,0.852,0.14,87.42952,38.22457,3,29
2023-04-15T11:08:52.20Z,50.8491211,3.1447561,18.962,0.02,0.02,0.04,0.732,0.852,0.13,87.42952,38.22488,3,29
2023-04-15T11:08:52.40Z,50.8491211,3.1447562,18.962,0.02,0.02,0.01,0.731,0.852,0.11,87.42952,38.22513,3,29
2023-04-15T11:08:52.60Z,50.8491211,3.1447562,18.967,0.00,-0.02,0.01,0.731,0.852,0.15,87.42952,38.22548,3,29
2023-04-15T11:08:52.80Z,50.8491212,3.1447561,18.954,0.00,-0.01,0.05,0.730,0.852,0.14,87.42952,38.22582,3,29
2023-04-15T11:08:53.00Z,50.8491211,3.1447562,18.955,-0.02,-0.02,0.02,0.730,0.852,0.17,87.42952,38.22622,3,29
2023-04-15T11:08:53.20Z,50.8491211,3.1447562,18.951,-0.02,-0.02,0.01,0.730,0.852,0.14,87.42952,38.22656,3,29
2023-04-15T11:08:53.40Z,50.8491211,3.1447562,18.951,0.01,-0.04,0.04,0.730,0.852,0.17,87.42952,38.22695,3,29
2023-04-15T11:08:53.60Z,50.8491211,3.1447563,18.951,-0.01,0.00,0.03,0.730,0.853,0.18,87.42952,38.22737,3,29
2023-04-15T11:08:53.80Z,50.8491211,3.1447563,18.950,0.02,-0.01,0.01,0.730,0.853,0.12,87.42952,38.22766,3,29
2023-04-15T11:08:54.00Z,50.8491212,3.1447563,18.950,0.06,0.04,-0.05,0.729,0.853,0.13,87.42952,38.22797,3,29
2023-04-15T11:08:54.20Z,50.8491214,3.1447565,18.958,0.09,0.02,0.00,0.728,0.852,0.09,87.42952,38.22819,3,29
2023-04-15T11:08:54.40Z,50.8491215,3.1447565,18.959,0.02,0.03,0.02,0.728,0.852,0.10,87.42952,38.22844,3,29
2023-04-15T11:08:54.60Z,50.8491215,3.1447565,18.947,0.05,0.00,0.04,0.726,0.851,0.11,87.42952,38.22869,3,29
2023-04-15T11:08:54.80Z,50.8491216,3.1447565,18.947,0.05,0.00,-0.01,0.725,0.851,0.10,87.42952,38.22894,3,29
2023-04-15T11:08:55.00Z,50.8491217,3.1447566,18.953,-0.01,0.00,0.00,0.724,0.851,0.11,87.42952,38.22919,3,29
2023-04-15T11:08:55.20Z,50.8491217,3.1447565,18.943,-0.03,-0.02,0.01,0.723,0.850,0.11,87.42952,38.22945,3,29
2023-04-15T11:08:55.40Z,50.8491217,3.1447564,18.944,0.02,-0.01,-0.04,0.724,0.852,0.29,87.42952,38.23013,3,29
2023-04-15T11:08:55.60Z,50.8491217,3.1447565,18.953,0.05,0.04,-0.02,0.727,0.855,0.19,87.42952,38.23059,3,29
2023-04-15T11:08:55.80Z,50.8491218,3.1447565,18.948,0.06,-0.05,0.06,0.728,0.857,0.18,87.42952,38.23101,3,29
2023-04-15T11:08:56.00Z,50.8491219,3.1447564,18.949,0.04,-0.08,0.10,0.730,0.860,0.20,87.42952,38.23149,3,29
2023-04-15T11:08:56.20Z,50.8491220,3.1447564,18.955,0.07,-0.08,0.06,0.732,0.863,0.18,87.42952,38.23191,3,29
2023-04-15T11:08:56.40Z,50.8491221,3.1447563,18.955,0.04,-0.02,0.04,0.733,0.864,0.17,87.42952,38.23232,3,29
2023-04-15T11:08:56.60Z,50.8491222,3.1447564,18.956,0.04,-0.02,0.09,0.734,0.867,0.21,87.42952,38.23280,3,29
2023-04-15T11:08:56.80Z,50.8491222,3.1447564,18.958,0.00,0.00,0.02,0.735,0.869,0.20,87.42952,38.23326,3,29
2023-04-15T11:08:57.00Z,50.8491222,3.1447564,18.958,-0.02,-0.05,0.05,0.736,0.870,0.20,87.42952,38.23372,3,29
2023-04-15T11:08:57.20Z,50.8491222,3.1447564,18.963,-0.04,0.00,0.01,0.737,0.872,0.15,87.42952,38.23408,3,29
2023-04-15T11:08:57.40Z,50.8491221,3.1447564,18.968,-0.02,-0.04,0.01,0.738,0.874,0.17,87.42952,38.23448,3,29
2023-04-15T11:08:57.60Z,50.8491221,3.1447564,18.977,0.04,-0.05,0.05,0.740,0.875,0.18,87.42952,38.23491,3,29
2023-04-15T11:08:57.80Z,50.8491222,3.1447561,18.972,0.08,-0.10,0.01,0.741,0.877,0.18,87.42952,38.23534,3,29
2023-04-15T11:08:58.00Z,50.8491226,3.1447558,18.977,0.30,-0.17,0.00,0.742,0.878,0.15,6.84259,25.50853,3,29
2023-04-15T11:08:58.20Z,50.8491230,3.1447550,18.972,0.11,-0.34,-0.05,0.742,0.879,0.16,320.30426,21.34547,3,29
2023-04-15T11:08:58.40Z,50.8491230,3.1447538,18.980,-0.08,-0.44,-0.12,0.743,0.881,0.20,290.90538,21.86869,3,29
2023-04-15T11:08:58.60Z,50.8491229,3.1447525,19.026,-0.02,-0.50,-0.26,0.744,0.883,0.15,274.40526,14.44097,3,29
2023-04-15T11:08:58.80Z,50.8491228,3.1447515,19.052,-0.14,-0.17,-0.04,0.744,0.883,0.13,266.53910,30.15449,3,28
2023-04-15T11:08:59.00Z,50.8491227,3.1447510,19.072,0.01,-0.10,-0.26,0.744,0.885,0.23,266.53910,30.15531,3,28
2023-04-15T11:08:59.20Z,50.8491226,3.1447508,19.096,-0.04,-0.03,-0.02,0.746,0.887,0.18,266.53910,30.15584,3,28
2023-04-15T11:08:59.40Z,50.8491227,3.1447508,19.092,0.05,0.11,-0.08,0.747,0.889,0.20,266.53910,30.15642,3,29
2023-04-15T11:08:59.60Z,50.8491227,3.1447509,19.094,-0.04,0.01,-0.06,0.748,0.891,0.19,266.53910,30.15700,3,29
2023-04-15T11:08:59.80Z,50.8491226,3.1447508,19.093,-0.03,-0.04,0.00,0.749,0.892,0.18,266.53910,30.15753,3,29
2023-04-15T11:09:00.00Z,50.8491226,3.1447507,19.098,0.05,-0.04,-0.08,0.749,0.893,0.19,266.53910,30.15809,3,29
2023-04-15T11:09:00.20Z,50.8491227,3.1447505,19.103,-0.01,-0.07,-0.04,0.750,0.894,0.17,266.53910,30.15859,3,29
2023-04-15T11:09:00.40Z,50.8491227,3.1447503,19.097,0.04,0.03,-0.05,0.750,0.895,0.19,266.53910,30.15915,3,29
2023-04-15T11:09:00.60Z,50.8491228,3.1447504,19.099,0.05,0.05,-0.04,0.750,0.895,0.16,266.53910,30.15964,3,29
