time,lat,lon,elevation,horz_distance_ft,horz_distance_m,x_axis_distance_ft,x_axis_distance_m,y_axis_distance_ft,y_axis_distance_m,vert_speed_mph,horz_speed_mph,vert_speed_km/u,horz_speed_km/u,heading,dive_angle
3.8,56.1831223,9.0421625,-10.515091863474993,93.50819075476763,28.501296542053172,32.38169583538547,9.869940890639555,-2.1346814297139645,-0.6506508998572826,0.08947744,0.5377958889913057,0.14400000000000002,0.8654987001723342,317.70652,9.446232772414952
4.0,56.1831193,9.0421636,-10.291994750615004,94.62678664429451,28.84224456918097,32.606380838667974,9.938424879626837,-3.230022855103016,-0.9845109656453133,0.0,0.5026888448522088,0.0,0.8089993819527924,245.9564,0.0
4.2,56.1831181,9.0421632,-10.557742782110012,95.07266382586519,28.97814793412371,32.525188653264195,9.91367750155041,-3.668264005333185,-1.1180868688970804,0.46975656,1.0201997818878261,0.756,1.6418526121427588,229.33884,24.723964917885723
4.4,56.1831178,9.0421619,-10.859580052449985,95.35929343851112,29.06551264005819,32.26051032403484,9.833003546809778,-3.7779737040400505,-1.151526384986937,0.60397272,1.082085275906878,0.9720000000000001,1.7414476736324866,250.74222,29.168346031418096
4.6,56.1831175,9.0421615,-10.465879265050006,95.49586355597813,29.107139211862137,32.17911720392294,9.808194923796691,-3.887571346014738,-1.1849317457526922,0.02236936,0.8905702683636008,0.036000000000000004,1.4332341050923956,253.13018,1.4388538719509691
4.8,56.1831169,9.0421629,-9.694881889724996,95.85557780213631,29.21678011409115,32.46436148695648,9.895137381274253,-4.106492709368467,-1.2516589779406786,0.13421616,1.0755917779826114,0.216,1.7309974003446684,277.16892,7.11280512587705
5.0,56.1831167,9.0421638,-9.278215223059988,96.0529563624535,29.27694109927583,32.64769135485403,9.951016324979719,-4.179412543773651,-1.2738849427551031,-0.29080168,0.6452309958345052,-0.468,1.0383987673336288,267.6457,-24.260799584868057
5.2,56.1831162,9.0421646,-9.24868766400499,96.29775483395744,29.351555673390234,32.810723178554326,10.000708424835466,-4.361892659217119,-1.3295048829168081,0.26843232,0.26182664599485517,0.432,0.4213691967859065,267.6457,45.71372233012049
5.4,56.1831155,9.0421652,-9.097769028834989,96.58118383975528,29.437944834357417,32.93306961050257,10.037999617285095,-4.617429576814175,-1.4073925344273448,-0.31317104,0.15817526146803113,-0.5040000000000001,0.25455844122715715,267.6457,-63.20274241235701
5.6,56.1831151,9.0421654,-8.667979002589988,96.73288082991958,29.484182076959495,32.97388896648772,10.050441357016098,-4.763468451797962,-1.4519051844254136,-0.31317104,0.8384780944470095,-0.5040000000000001,1.3493998666073745,304.27606,-20.480628533086854
5.8,56.1831147,9.0421661,-8.530183727000008,96.93706202498089,29.546416505214182,33.116533448919654,10.093919395294506,-4.909445077180862,-1.4963988596573472,0.08947744,1.0841642120711006,0.14400000000000002,1.7447933975115792,331.05966,4.718000268170975
6.0,56.1831152,9.042167,-8.513779527525003,97.19587164675855,29.62530167793201,33.29970703809522,10.149750705226324,-4.726753279566765,-1.440714399330318,-0.15658552,1.0187272772254163,-0.25200000000000006,1.6394828452899408,339.39216,-8.738373868402732
6.2,56.1831155,9.0421684,-8.523622047210011,97.50142578926352,29.71843458056753,33.58475040202029,10.236631922540255,-4.61703110858798,-1.4072710815817118,0.11184680000000001,0.40326937239656574,0.18000000000000002,0.6489992295835182,344.62024,15.501359566936996
6.4,56.1831151,9.042169,-8.572834645634998,97.69193589055455,29.776502059441032,33.70702986442484,10.273902702727355,-4.763020176440477,-1.4517685491591692,0.31317104,0.40326937239656574,0.5040000000000001,0.6489992295835182,344.62024,37.83220836158625
6.6,56.1831147,9.0421692,-8.582677165320007,97.84363287859411,29.82273930139549,33.747849229257554,10.286344445077702,-4.9090590588748455,-1.4962812010198832,0.20132424,0.2766937021724,0.324,0.4452954075667073,344.62024,36.039893430303856
6.8,56.1831143,9.0421697,-8.536745406790004,98.0217574710307,29.877031677170166,33.84976367093623,10.317407966940664,-5.05506057664752,-1.5407824637368321,0.04473872,0.37230034905471043,0.07200000000000001,0.5991594111753566,333.71428,6.852282245439308
7.0,56.183114,9.0421698,-8.645013123325015,98.13322676252601,29.911007517217936,33.87019568332471,10.32363564427942,-5.16459596157074,-1.5741688488051295,0.11184680000000001,0.0500194095731647,0.18000000000000002,0.08049844718999243,333.71428,65.90515744788931
7.2,56.183114,9.0421698,-8.667979002589988,98.13322676252601,29.911007517217936,33.87019568332471,10.32363564427942,-5.16459596157074,-1.5741688488051295,-0.04473872,0.04473872,-0.07200000000000001,0.07200000000000001,333.71428,-45.0
7.4,56.1831137,9.0421697,-8.920603674505003,98.244696058612,29.94498335866495,33.84989764448255,10.317448802059516,-5.274156253784895,-1.6075628260150552,0.04473872,0.1500582287194941,0.07200000000000001,0.24149534156997732,333.71428,16.601549599020238
7.6,56.1831135,9.0421696,-9.012467191565008,98.3205445573314,29.96810198107462,33.82957727601752,10.311255153792445,-5.347200594842434,-1.6298267412930727,0.04473872,0.2203126457571857,0.07200000000000001,0.35455888086465975,333.71428,11.478922718978371
7.8,56.1831132,9.0421698,-8.976377952720014,98.43746590926732,30.003739609144688,33.87037431495264,10.323690091259778,-5.456723526120186,-1.6632093312218785,-0.08947744,0.1000388191463294,-0.14400000000000002,0.16099689437998485,333.71428,-41.810314895778596
8.0,56.1831129,9.0421701,-8.946850393664988,98.56294871625404,30.041986768714242,33.93153638020158,10.342332288739271,-5.56623400375247,-1.6965881241485476,0.06710808,0.02236936,0.108,0.036000000000000004,333.71428,71.56505117707799
8.2,56.1831123,9.0421705,-9.00262467188,98.79679142598346,30.11326202663977,34.013130460632965,10.367202164430637,-5.785279870033264,-1.7633533040061593,0.02236936,0.18034754598447966,0.036000000000000004,0.2902412789387478,333.71428,7.070555116965825
8.4,56.1831119,9.042171,-9.025590551145001,98.97491601728005,30.16755440206697,34.1150449111592,10.39826568897115,-5.931281384080648,-1.8078545657917857,0.04473872,0.08065387447931315,0.07200000000000001,0.1297998459167036,333.71428,29.017140624601524
8.6,56.1831114,9.0421716,-9.107611548519998,99.19469872796618,30.2345441722841,34.23734672064893,10.435543280502316,-6.113786395639181,-1.8634820934385061,0.04473872,0.12046269023012231,0.07200000000000001,0.1938659330568422,333.71428,20.37452718873519
8.8,56.183111,9.0421722,-9.219160104949992,99.38520883492336,30.29261165288465,34.359626203076914,10.472814066743013,-6.259775459766388,-1.907979560084641,0.13421616,0.11184680000000001,0.216,0.18000000000000002,333.71428,50.19442890773481
9.0,56.1831106,9.0421726,-9.265091863479995,99.55251924733865,30.343607866588826,34.44117563357577,10.49767033313401,-6.40578942745924,-1.9524846179410815,0.06710808,0.22144536605524354,0.108,0.35638181771802,333.71428,16.859210075637087
9.2,56.1831103,9.0421729,-9.235564304424997,99.67800205531091,30.38185502645877,34.50233770743944,10.516312533232849,-6.5152998976409435,-1.9858634090051055,0.02236936,0.1613077489586263,0.036000000000000004,0.2595996918334072,333.71428,7.895142105045791
9.4,56.1831099,9.042173,-9.333989501275,99.82553774022585,30.426823903220846,34.52279205736704,10.522547019121703,-6.661351229995489,-2.0303798550739884,0.0,0.14323379119186086,0.0,0.23051247254758256,333.71428,0.0
9.6,56.1831091,9.0421736,-9.27165354327002,100.14231721533875,30.523378287235257,34.64516087155789,10.559845033683814,-6.953404076397419,-2.119397561997175,0.08947744,0.3179283408183976,0.14400000000000002,0.5116561345278682,31.22581,15.718673394001316
9.8,56.1831086,9.0421742,-9.232283464530013,100.36209992709394,30.590368057778235,34.76746269664727,10.597122629988007,-7.135909080505371,-2.1750250877812505,0.08947744,0.11184680000000001,0.14400000000000002,0.18000000000000002,31.22581,38.65980825409009
10.0,56.1831079,9.0421751,-9.278215223059988,100.67675847170848,30.68627598217675,34.950904274592176,10.653035622905008,-7.391408611088991,-2.2529013445600867,0.08947744,0.19242851073557268,0.14400000000000002,0.3096837096135346,31.22581,24.937982703241797
10.2,56.1831077,9.0421756,-9.24868766400499,100.80211631618353,30.724485053172742,35.05277408263646,10.684085540415253,-7.464378230273724,-2.275142484344542,0.13421616,0.04473872,0.216,0.07200000000000001,31.22581,71.56505117707799
10.4,56.1831072,9.0421762,-9.261811023585011,101.02189903329503,30.79147482534833,35.17507591750473,10.721363139688037,-7.646883230656385,-2.330770008265972,0.08947744,0.12046269023012231,0.14400000000000002,0.1938659330568422,31.22581,36.60427644270565
10.6,56.1831069,9.0421767,-9.31430446190501,101.1715218927597,30.83707987291316,35.27696806099266,10.752419865049887,-7.7563687935471535,-2.3641412081196904,0.08947744,0.11184680000000001,0.14400000000000002,0.18000000000000002,31.22581,38.65980825409009
10.8,56.1831067,9.0421771,-9.406167978965016,101.28097047080719,30.870439799502037,35.358472843887284,10.77726252283901,-7.829350862652063,-2.3863861430436373,-0.06710808,0.07073812740026414,-0.108,0.11384199576606165,31.22581,-43.491519345092
11.0,56.1831064,9.0421775,-9.42257217844002,101.41754060691123,30.91206637698655,35.43999996036291,10.802111987955868,-7.9388488829135895,-2.4197611389681697,-0.15658552,0.08065387447931315,-0.25200000000000006,0.1297998459167036,31.22581,-62.747966325125816
11.2,56.1831062,9.0421778,-9.488188976340012,101.51279566581626,30.941100118940803,35.50113971554674,10.820747385325376,-8.011843413114548,-2.442009871825576,0.02236936,0.04473872,0.036000000000000004,0.07200000000000001,31.22581,26.56505117707799
11.4,56.183106,9.0421779,-9.59317585298001,101.58864415774985,30.964218739282163,35.52154941181652,10.826968260749709,-8.084862846881151,-2.4642661958932877,-0.04473872,0.18034754598447966,-0.07200000000000001,0.2902412789387478,31.22581,-13.932091549258061
11.6,56.1831057,9.0421781,-9.655511810985018,101.70556551772512,30.999856369802625,35.562346471240744,10.83940320450347,-8.194385770708323,-2.4976487830281258,-0.06710808,0.3606950919689593,-0.108,0.5804825578774956,31.22581,-10.53949331071694
11.8,56.1831051,9.0421779,-9.79658792647001,101.92850411029363,31.067808052817504,35.52175041125156,10.827029525360558,-8.413506355136633,-2.564436737447977,0.3355404,1.2904619916690103,0.54,2.0767975346672576,240.38594,14.575059691113653
12.0,56.1831044,9.0421769,-9.937664041955003,102.25545405890439,31.16746239715406,35.31825643777847,10.765004562272225,-8.669242531061172,-2.642385123297572,0.20132424,0.9574504189748874,0.324,1.5408672882503542,238.87596,11.874660125283883
12.2,56.1831041,9.0421757,-10.219816272924987,102.52337180731364,31.2491237268692,35.07394306664355,10.690537846763618,-8.778939824551344,-2.675820858217776,0.29080168,1.048500368231071,0.468,1.687397996917147,251.7728,15.501359566936992
12.4,56.1831042,9.0421748,-10.229658792609996,102.71033402947052,31.30610981218262,34.89063545805402,10.634665687684901,-8.742535967379808,-2.66472496278584,0.53686464,1.0515978649889015,0.864,1.6923829353902147,282.05964,27.045345865562833
12.6,56.1831048,9.0421745,-10.272309711245015,102.93787951468356,31.375465676075553,34.82940637739375,10.616003063856624,-8.523477658629417,-2.5979559905827045,0.24606296,0.8526805683691571,0.396,1.372256535783306,303.08864,16.09685889945099
12.8,56.1831054,9.0421748,-10.239501312295005,103.16542500300062,31.444821540914592,34.89036747883074,10.634584007551894,-8.30434462055564,-2.531164240092039,0.29080168,0.6279378585863135,0.468,1.0105681570285105,339.84972,24.84912937352149
13.0,56.183106,9.0421747,-10.337926509145007,103.38555318844064,31.51191661183671,34.86986845941283,10.628335906483699,-8.085261400789022,-2.4643876748159528,-0.08947744,0.7908763073401553,-0.14400000000000002,1.2727922061357855,347.23496,-6.4548302474551145
13.2,56.1831064,9.0421747,-10.393700787360018,103.5316754313208,31.556454671466586,34.86977913300507,10.628308679792099,-7.939197618514299,-2.4198674336075783,-0.06710808,0.4966803957648548,-0.108,0.7993297192022826,348.35632,-7.694817733381665
13.4,56.1831066,9.0421746,-10.36089238840998,103.60752392878778,31.579573293494523,34.84936944046058,10.622087805473711,-7.866178177297115,-2.397611108608544,-0.06710808,0.6710808,-0.108,1.08,318.5967,-5.710593137499642
13.6,56.1831067,9.0421743,-10.229658792609996,103.67872842635381,31.601276424352648,34.78825202072039,10.603459215955809,-7.829699594527483,-2.3864924367517233,0.08947744,0.690919971151767,0.14400000000000002,1.1119280552265962,309.2237,7.37900799268263
13.8,56.1831069,9.0421737,-10.19028871386999,103.82113741869564,31.644682685218438,34.666017182404175,10.566202037211042,-7.756742428988218,-2.3642550921067595,0.13421616,0.8908511610589199,0.216,1.4336861581252711,309.10904,8.567778077422444
14.0,56.1831071,9.0421732,-10.141076115445003,103.94649526594914,31.682891757061306,34.56414737435989,10.535152119759005,-7.683772802352905,-2.342013950459659,0.0,0.7276062027529431,0.0,1.1709688296449228,311.70972,0.0
14.2,56.1831073,9.0421728,-10.042650918595001,104.05594384673452,31.716251684484693,34.48264259635471,10.510309463425074,-7.610790729522705,-2.3197690146043897,0.06710808,0.6023134511506115,0.108,0.9693296652842109,304.09904,6.357515056182175
14.4,56.1831073,9.0421725,-10.055774278174994,104.11706338806512,31.73488092068226,34.4215475092642,10.491687680827454,-7.610828090459108,-2.3197804018855095,0.0,0.1500582287194941,0.0,0.24149534156997732,304.09904,0.0
14.6,56.1831074,9.0421725,-10.147637795235,104.15359394849015,31.74601543549981,34.42152517894283,10.491680874547455,-7.574312150478363,-2.3086503436788917,-0.06710808,0.22369360000000002,-0.108,0.36000000000000004,304.09904,-16.69924423399362
14.8,56.1831073,9.0421726,-10.200131233554998,104.19542155104611,31.758764488758864,34.44191253860481,10.497894941770937,-7.610815636813641,-2.3197766058146954,0.0,0.24092538046024461,0.0,0.3877318661136844,304.09904,0.0
15.0,56.183107,9.0421731,-10.328083989459998,104.34504441008451,31.804369536193768,34.543804675806314,10.528951665211935,-7.720301207154989,-2.353147807531059,0.11184680000000001,0.3809364741984994,0.18000000000000002,0.6130579091733505,229.19312,16.36277217931466
15.2,56.1831067,9.0421736,-10.396981627255002,104.49466726735915,31.849974583091075,34.64569681487046,10.560008389235009,-7.829786770045757,-2.386519007384777,0.24606296,0.3982751317602484,0.396,0.6409617773315349,190.1231,31.708666025892907
15.4,56.1831064,9.0421743,-10.344488188935003,104.67452442312626,31.90479504416889,34.788319014711305,10.603479635727126,-7.939247436821461,-2.4198826188221574,0.08947744,0.26182664599485517,0.14400000000000002,0.4213691967859065,190.1231,18.867507094071446
15.6,56.1831063,9.0421748,-10.403543307044998,104.78274246499855,31.937779903331563,34.890166494296864,10.634522747481242,-7.975701108574867,-2.430993697606027,0.08947744,0.4343344064050409,0.14400000000000002,0.6989935622021136,159.141,11.640676498726375
15.8,56.183106,9.0421757,-10.262467191560006,104.9963559555739,32.00288929525893,35.07351875700988,10.690408517140895,-8.085136853158474,-2.464349713176489,-0.13421616,0.2500970478658235,-0.216,0.4024922359499622,159.141,-28.220512053403727
16.0,56.1831058,9.0421762,-10.252624671875026,105.12171380886791,32.04109836894295,35.1753885706421,10.721458436339162,-8.158106472343206,-2.486590852960944,0.13421616,0.19242851073557268,0.216,0.3096837096135346,159.141,34.89522731312364
16.2,56.1831058,9.0421766,-10.272309711245015,105.2032065336997,32.065937351471675,35.256848689867184,10.746287480695173,-8.158056654036045,-2.486575667746365,-0.02236936,0.21103212017618173,-0.036000000000000004,0.3396233207540378,159.141,-6.050746015911745
16.4,56.1831058,9.0421771,-10.200131233554998,105.30507244001086,32.096986079715315,35.3586738393642,10.777323786285706,-8.157994378358126,-2.486556686460972,-0.08947744,0.14323379119186086,-0.14400000000000002,0.23051247254758256,159.141,-31.992817000181713
16.6,56.1831058,9.0421775,-10.078740157439995,105.38656516484265,32.12182506224404,35.440133958589286,10.802152830641717,-8.157944556325674,-2.4865415012463927,0.20132424,0.18446246811493336,0.324,0.2968636050444716,159.141,47.50266234626193
16.8,56.1831057,9.0421777,-10.065616797860002,105.441289454828,32.13850502583158,35.48088635178283,10.814574160031043,-8.194435592740774,-2.497663968242705,-0.02236936,0.11184680000000001,-0.036000000000000004,0.18000000000000002,159.141,-11.309932474020213
17.0,56.1831056,9.0421778,-10.121391076075014,105.48311705967023,32.15125407978749,35.50127371470444,10.820788228302263,-8.230939086526632,-2.5087902331724763,0.13421616,0.13043466207847668,0.216,0.20991426821443082,159.141,45.81862253888888
17.2,56.1831056,9.0421778,-10.177165354289997,105.48311705967023,32.15125407978749,35.50127371470444,10.820788228302263,-8.230939086526632,-2.5087902331724763,0.04473872,0.08947744,0.07200000000000001,0.14400000000000002,159.141,26.56505117707799
17.4,56.1831056,9.042178,-10.118110236180001,105.52386342247897,32.16367357117159,35.54200377478264,10.833202750596683,-8.230914175510406,-2.5087826400995255,0.04473872,0.1747102866902393,0.07200000000000001,0.2811689883326396,159.141,14.363302674070406
17.6,56.1831056,9.042178,-10.072178477650027,105.52386342247897,32.16367357117159,35.54200377478264,10.833202750596683,-8.230914175510406,-2.5087826400995255,0.02236936,0.07073812740026414,0.036000000000000004,0.11384199576606165,159.141,17.5484006137923
17.8,56.1831055,9.0421781,-10.075459317545011,105.56569102531995,32.17642262451752,35.562391138169914,10.83941681892611,-8.267417658120394,-2.519908902235329,0.06710808,0.12046269023012231,0.108,0.1938659330568422,159.141,29.121568070351433
18.0,56.1831055,9.042178,-10.160761154814992,105.58606420659633,32.182632370170566,35.54202610813081,10.833209557808004,-8.267430115491152,-2.519912699237466,0.11184680000000001,0.06710808,0.18000000000000002,0.108,159.141,59.03624346792648
18.2,56.1831054,9.0421781,-10.167322834604988,105.62789181047638,32.195381423833204,35.562413471518084,10.839423626137432,-8.30393360927701,-2.5310389641672373,-0.02236936,0.11184680000000001,-0.036000000000000004,0.18000000000000002,159.141,-11.309932474020213
18.4,56.1831053,9.0421781,-10.183727034080022,105.66442237322754,32.206515939359754,35.562435804633424,10.839430433290545,-8.340449552983046,-2.5421690242365003,0.0,0.02236936,0.0,0.036000000000000004,159.141,0.0
18.6,56.1831053,9.042178,-10.311679789985021,105.68479555460986,32.212725685045086,35.54207077482715,10.833223172172438,-8.340462010353804,-2.542172821238637,0.11184680000000001,0.03163505229360622,0.18000000000000002,0.05091168824543142,159.141,74.20683095173604
18.8,56.1831053,9.0421782,-10.33136482935501,105.72554191773642,32.22514517652606,35.58280083513819,10.845637694583274,-8.340437099337578,-2.5421652272343636,0.02236936,0.07073812740026414,0.036000000000000004,0.11384199576606165,159.141,17.5484006137923
19.0,56.1831053,9.0421781,-10.400262467149986,105.74591509948065,32.23135492232171,35.562435804633424,10.839430433290545,-8.340449552983046,-2.5421690242365003,0.08947744,0.0500194095731647,0.14400000000000002,0.08049844718999243,159.141,60.79406775260058
19.2,56.1831053,9.0421779,-10.515091863474993,105.7866614622453,32.24377441369237,35.52170574455522,10.827015910996124,-8.340474463999271,-2.5421766163781285,0.04473872,0.04473872,0.07200000000000001,0.07200000000000001,159.141,45.0
19.4,56.1831054,9.0421778,-10.603674540640014,105.8284890673407,32.25652346772545,35.50131838116795,10.820801842608489,-8.303970973938704,-2.5310503523796797,0.06710808,0.03163505229360622,0.108,0.05091168824543142,159.141,64.7605981793211
19.6,56.1831054,9.0421779,-10.53477690284501,105.84886224903195,32.262733213504944,35.52168341143988,10.827009103843011,-8.303958516567945,-2.5310465563088655,-0.02236936,0.0500194095731647,-0.036000000000000004,0.08049844718999243,159.141,-24.094842552110702
19.8,56.1831054,9.0421779,-10.515091863474993,105.84886224903195,32.262733213504944,35.52168341143988,10.827009103843011,-8.303958516567945,-2.5310465563088655,-0.06710808,0.0500194095731647,-0.108,0.08049844718999243,159.141,-53.30077479951012
20.0,56.1831054,9.0421778,-10.465879265050006,105.86923543072321,32.26894295928444,35.50131838116795,10.820801842608489,-8.303970973938704,-2.5310503523796797,0.0,0.04473872,0.0,0.07200000000000001,159.141,0.0
20.2,56.1831055,9.0421777,-10.465879265050006,105.91106303460326,32.281692012947076,35.48093101801351,10.81458777433727,-8.267467480152845,-2.519924088381231,-0.04473872,0.0500194095731647,-0.07200000000000001,0.08049844718999243,159.141,-41.810314895778596
20.4,56.1831055,9.0421777,-10.508530183684996,105.91106303460326,32.281692012947076,35.48093101801351,10.81458777433727,-8.267467480152845,-2.519924088381231,-0.11184680000000001,0.0500194095731647,-0.18000000000000002,0.08049844718999243,159.141,-65.90515744788931
20.6,56.1831056,9.0421776,-10.475721784735015,105.95289063744424,32.294441066293004,35.460543654859066,10.80837370606605,-8.230963993817568,-2.5087978253141046,-0.04473872,0.0500194095731647,-0.07200000000000001,0.08049844718999243,159.141,-41.810314895778596
20.8,56.1831056,9.0421776,-10.45931758526001,105.95289063744424,32.294441066293004,35.460543654859066,10.80837370606605,-8.230963993817568,-2.5087978253141046,-0.04473872,0.09490515688081866,-0.07200000000000001,0.15273506473629428,159.141,-25.239401820678914
21.0,56.1831057,9.0421776,-10.501968503895,105.9894212001954,32.305575581819554,35.46052132197656,10.808366898971144,-8.194448050111532,-2.4976677652448416,-0.17895488,0.08065387447931315,-0.28800000000000003,0.1297998459167036,159.141,-65.73920041513195
21.2,56.1831058,9.0421774,-10.462598425155022,106.04414549018074,32.32225554540709,35.419768929015845,10.795945569581818,-8.157957013696432,-2.486545297317207,-0.11184680000000001,0.08947744,-0.18000000000000002,0.14400000000000002,159.141,-51.34019174590991
21.4,56.1831059,9.0421774,-10.380577427779997,106.08067605292962,32.33339006093295,35.419746595900506,10.795938762486912,-8.121441066265106,-2.475415237247944,0.02236936,0.08065387447931315,0.036000000000000004,0.1297998459167036,159.141,15.501359566936996
21.6,56.1831059,9.0421772,-10.46916010494499,106.12142241542053,32.345809552220175,35.37901653605513,10.7835242402507,-8.121465977281332,-2.475422829389572,-0.08947744,0.03163505229360622,-0.14400000000000002,0.05091168824543142,159.141,-70.52877936550931
21.8,56.1831059,9.0421771,-10.436351705995008,106.14179559648503,32.35201929780863,35.35865150671452,10.777316979249008,-8.1214784309268,-2.4754266254603863,0.0,0.08065387447931315,0.0,0.1297998459167036,159.141,0.0
22.0,56.183106,9.042177,-10.413385826730007,106.18362320429071,32.3647683526678,35.33826414402574,10.771102911152411,-8.084974940866232,-2.46430036239326,-0.04473872,0.0500194095731647,-0.07200000000000001,0.08049844718999243,159.141,-41.810314895778596
22.2,56.1831061,9.0421767,-10.475721784735015,106.25482770088858,32.386471483230835,35.27714672219008,10.752474320936017,-8.0484963580966,-2.453181689605117,0.02236936,0.1000388191463294,0.036000000000000004,0.16099689437998485,159.141,12.604382648379183
22.4,56.1831062,9.0421766,-10.439632545889992,106.29665530375208,32.39922053658363,35.2567593595013,10.74626025283942,-8.011992868036032,-2.4420554265379906,0.02236936,0.0500194095731647,0.036000000000000004,0.08049844718999243,159.141,24.094842552110702
22.6,56.1831062,9.0421765,-10.393700787360018,106.31702848465765,32.405430282123646,35.23639433016069,10.740052991837729,-8.01200532540679,-2.4420592235401273,-0.13421616,0.19242851073557268,-0.216,0.3096837096135346,159.141,-34.89522731312364
22.8,56.1831062,9.0421765,-10.334645669249994,106.31702848465765,32.405430282123646,35.23639433016069,10.740052991837729,-8.01200532540679,-2.4420592235401273,-0.02236936,0.09223123405746668,-0.036000000000000004,0.1484318025222358,159.141,-13.63302222536641
23.0,56.1831062,9.0421763,-10.387139107569993,106.35777484683072,32.417849773313996,35.19566427054815,10.727638469717931,-8.012030236423016,-2.4420668156817555,-0.08947744,0.04473872,-0.14400000000000002,0.07200000000000001,159.141,-63.43494882292201
