time,lat,lon,elevation,horz_distance_ft,horz_distance_m,x_axis_distance_ft,x_axis_distance_m,y_axis_distance_ft,y_axis_distance_m,vert_speed_mph,horz_speed_mph,vert_speed_km/u,horz_speed_km/u,heading,dive_angle
2.8,56.1830373,9.0422332,-45.921916010315016,171.4190950302299,52.248540165214074,46.73449199763127,14.244673160952516,-94.80340488627553,-28.89607780892402,0.0,1.89520103924605,0.0,3.0500308195164187,270.85146,0.0
3.0,56.1830435,9.0422476,-40.52493438304003,175.1253865703307,53.3782178266368,49.66567457234487,15.138097609742545,-92.53762005269527,-28.205466591753066,-1.3421616,1.5706413197707898,-2.16,2.527702514142042,270.85146,-40.51491327801949
3.2,56.1830482,9.0422509,-35.17060367440001,176.96926275843447,53.94023128877083,50.33667016751133,15.342617067159154,-90.82095889002085,-27.682228269055486,-0.11184680000000001,1.9737078449235428,-0.18000000000000002,3.176375292688192,291.4585,-3.2433893781911944
3.4,56.1830602,9.0422617,-30.754593175730022,181.87414690732692,55.435239977353255,52.533411372220144,16.01218378636986,-86.4376977570355,-26.346210275776684,1.58822456,2.0811921673655935,2.556,3.3493545646885456,293.60528,37.348415247314875
3.6,56.1830679,9.0422654,-28.599081364715005,184.7862544974647,56.322850370827254,53.28519514319487,16.241327479714528,-83.62550815939903,-25.489054886624217,-0.24606296,1.1264921857825494,-0.396,1.8129136769300407,293.60528,-12.321747572403636
3.8,56.1830689,9.042254,-7.490157480285006,187.13735277394917,57.039465125499724,50.96335571538657,15.533630822144914,-83.26177136600018,-25.378187911584973,0.8500356800000001,2.015353954444113,1.368,3.2433982179189775,285.84982,22.869036817786505
4.0,56.1830704,9.0422409,11.856955380529968,189.86191296967036,57.869911073155535,48.29519874416292,14.720376577344723,-82.7156665250659,-25.21173515636474,-0.04473872,1.9066517139665922,-0.07200000000000001,3.068458896579845,296.07676,-1.3441728911001292
4.2,56.1830732,9.0422311,27.14895013112499,192.10524524266472,58.55367874996421,46.298797860741615,14.111873588059098,-81.69444234669209,-24.900466026738286,-0.3355404,2.620272392117759,-0.54,4.2169202031814645,299.86384,-7.297327280869454
4.4,56.1830789,9.0422204,31.282808398824983,195.11984897734845,59.47252996829582,44.11846353975125,13.44730768701993,-79.61436767876148,-24.26645926758647,-0.51449528,1.8908395400865172,-0.8280000000000001,3.043011666096599,298.53916,-15.221600551229255
4.6,56.1830841,9.042209,41.59120734891499,198.12029067492605,60.38706459771746,41.795686325524,12.739325192116667,-77.71695964038372,-23.688129298388958,-0.73818888,2.32652098251433,-1.1880000000000002,3.7441730729227785,285.1195,-17.60386982520323
4.8,56.1830871,9.0421945,53.57611548534999,201.2711344303379,61.34744177436699,38.84208506718278,11.839067528548185,-76.62328831478953,-23.35477827768773,-0.44738720000000004,3.771078697498745,-0.7200000000000001,6.068963667711317,276.97996,-6.765741576356626
5.0,56.1830868,9.0421854,57.621391075884986,203.12833111266522,61.91351532314036,36.988933459389955,11.27422691846732,-76.73396990448236,-23.388514026999474,0.8500356800000001,4.082025145042554,1.368,6.569383532722077,277.92098,11.76309323524106
5.2,56.1830872,9.0421726,58.78937007850499,205.74019024387292,62.70960998633246,34.3821190262679,10.479669879307039,-76.58950044587255,-23.344479735940695,0.35790976,3.0521678137340884,0.5760000000000001,4.911988599335304,277.4342,6.688194365025304
5.4,56.1830858,9.0421613,64.43897637769501,208.09848371566514,63.42841783653473,32.08118208008818,9.778344298072625,-77.10213077440858,-23.50072945933789,1.27505352,3.663388228925986,2.052,5.89565263562907,278.06478,19.190608790061418
5.6,56.1830866,9.0421536,64.75721784750999,209.69420885280456,63.91479485833483,30.51289540133439,9.30033051839564,-76.81096179783344,-23.411981156095862,-0.49212592,2.8926618533091855,-0.792,4.655288605446499,272.11078,-9.65523355641531
5.8,56.1830891,9.0421468,63.713910760900006,211.35352213352922,64.4205535462997,29.12751475838013,8.878066498436965,-75.89890956506133,-23.13398763537407,-0.20132424,3.3477150433892384,-0.324,5.387625822196638,267.68284,-3.4414977143408296
6.0,56.1830929,9.0421398,61.58464566904499,213.34370287875404,65.02716063744423,27.701114151161164,8.443299593345728,-74.51217478141189,-22.7113108728081,1.99087304,3.035811439812956,3.204,4.885665563666838,263.713,33.25670277456297
6.2,56.1830961,9.042133,59.55380577404,215.15637444325958,65.57966293030552,26.31557775149122,8.02098809875315,-73.34451064839959,-22.355406844988465,-0.7829276,3.553631760533704,-1.26,5.719016698699174,259.35356,-12.424774108838706
6.4,56.1830989,9.042126,57.97244094465,216.91138459687753,66.11459002512827,24.889400738989934,7.586289345286787,-72.32293503731489,-22.04403059836477,-0.17895488,3.287687173584824,-0.28800000000000003,5.2910203174813075,260.07826,-3.11564040739516
6.6,56.1831018,9.0421202,56.217191600824975,218.4983891564688,66.59830901489168,23.707582015777007,7.226070998469368,-71.26469407230616,-21.72147875279188,0.49212592,2.734648541854962,0.792,4.400990797536391,255.16008,10.201724746526216
6.8,56.1831044,9.0421146,54.12729658770999,219.98289532232562,67.05078649424485,22.566560430452228,6.87828761927085,-70.31597598269582,-21.432309478521347,-0.26843232,2.8228856067759596,-0.432,4.542994607084626,252.49276,-5.4320059808751795
7.0,56.1831069,9.0421089,52.053805774069986,221.46025862664254,67.50108682940065,21.405196267412975,6.524303822370712,-69.40378617495298,-21.154274025931954,1.1855760800000001,2.791244402453048,1.9080000000000001,4.492073018106451,257.18422,23.01327180700622
7.2,56.1831101,9.042102,50.26902887118999,223.28854769461597,68.05834933731894,19.999295867513865,6.095785380457528,-68.23613384738564,-20.798373595811427,-0.20132424,3.4044078832954128,-0.324,5.478864115854672,257.71198,-3.3843215597787792
7.4,56.1831119,9.0420962,48.76312335938499,224.6408255954175,68.47052364148325,18.817723046522588,5.735641984618269,-67.5795678794384,-20.598252288997173,-0.53686464,2.4830997208384304,-0.864,3.9961621588719347,258.28838,-12.19998847828964
7.6,56.183114,9.042091,46.70603674521999,225.94881870666447,68.86919994179132,17.758273628307506,5.41272180195665,-66.81337939947844,-20.364718040451407,1.61059392,2.0123722924176066,2.592,3.238599697400097,254.51656,38.67189084622089
7.8,56.1831163,9.042086,45.104986876459975,227.2692757241754,69.27167524072865,16.739509805571288,5.102202588808723,-65.97413408756256,-20.10891606938094,-0.20132424,2.9358453460281866,-0.324,4.724785709426408,252.20586,-3.922890247947588
8.0,56.1831184,9.0420812,42.791994750484974,228.5121832884996,69.65051346633467,15.761520714964718,4.804111513949465,-65.20789574086666,-19.875366621650755,0.53686464,2.4611379420362054,0.864,3.960818097312726,255.5199,12.305551092411777
8.2,56.1831208,9.0420762,40.83989501296,229.85617999342898,70.06016366199714,14.74273484852165,4.493585581891239,-64.33213433995843,-19.608434546738863,1.36453096,3.2958957635473856,2.196,5.304230764210772,268.88568,22.490001842696913
8.4,56.1831217,9.0420706,41.286089238680006,231.04350496232234,70.42206031251584,13.602093131747097,4.14591798663605,-64.00418659672141,-19.50847607385367,-0.8500356800000001,2.6679623489409594,-1.368,4.293669759075563,267.78604,-17.6723249300055
8.6,56.1831227,9.0420649,41.54527559038499,232.2608784263054,70.79311574433787,12.44106417405419,3.792036360304337,-63.639735236763954,-19.39739129971713,1.7448100800000002,3.029871803045291,2.8080000000000003,4.876106643624604,271.518,29.936318170717744
8.8,56.1831243,9.0420586,42.45406824129998,233.67120634901414,71.2229836951795,11.15771153359674,3.400870475510601,-63.056262619793415,-19.21954884659499,-0.51449528,2.7274112220916584,-0.8280000000000001,4.389343458878559,267.33954,-10.682668614176297
9.0,56.1831256,9.0420531,42.16863517043498,234.88821185560596,71.59392697358868,10.03734595538117,3.0593830472789705,-62.582238383591175,-19.075066259130836,-0.49212592,2.825277620367022,-0.792,4.546844180307921,274.1706,-9.88102794356231
9.2,56.1831269,9.0420479,42.700131233425,236.04918822058724,71.94779256963497,8.978075508959591,2.7365174151491374,-62.10817680507898,-18.930572289973497,0.7829276,3.040340844835286,1.26,4.892954935414795,277.37286,14.440669090923237
9.4,56.1831278,9.0420424,42.78871391058999,237.21695011324545,72.30372639451718,7.85779912606813,2.3950571736786515,-61.78021617978811,-18.83060989063233,-1.58822456,3.3276255733224613,-2.556,5.3552949498603715,270.4119,-25.51442614824269
9.6,56.1831287,9.0420376,40.92519685022998,238.2486502494469,72.61818859603139,6.880077919922769,2.0970477500231937,-61.45216856524348,-18.73062097840011,0.53686464,2.846539513944581,0.864,4.581061885633067,272.1937,10.680669647582823
9.8,56.1831288,9.0420325,40.34448818881498,239.2883238505464,72.93508110964652,5.841439757728949,1.7804708381881937,-61.4162856861949,-18.719683877192438,-0.46975656,3.2565670462563276,-0.756,5.24093732074712,268.91618,-8.208240016237783
10.0,56.1831297,9.0420274,40.08530183710997,240.37813104824772,73.26725434350588,4.802623572293669,1.463839664880652,-61.08827516436577,-18.619706269353628,-0.62634208,2.7771359988910094,-1.0080000000000002,4.469367740519905,275.3423,-12.709570331934849
10.2,56.1831305,9.0420221,40.108267716374996,241.49675842510774,73.60821196797282,3.723099652910605,1.1348007742781192,-60.79680533707142,-18.53086626622826,1.09609864,3.709943350897,1.764,5.970575851624364,283.58198,16.45971672214815
10.4,56.1831317,9.0420172,40.37729658776499,242.5870514082852,73.94053326924531,2.7249468511436135,0.8305638002348132,-60.35922200232744,-18.397490865550935,-2.63958448,3.1345851411428125,-4.248,5.0446264480137675,277.62944,-40.10019992870695
10.6,56.1831324,9.0420123,39.747375327925,243.61756727856667,74.2546345065071,1.72690533939749,0.5263607475208119,-60.104218326509,-18.319765745662153,0.6487114399999999,3.087701029491571,1.044,4.969173774381411,272.16062,11.865008074447294
10.8,56.1831327,9.0420081,38.70734908121,244.4802298142229,74.51757404737512,0.8715079457033426,0.2656356219085865,-59.995191533118486,-18.2865343792364,-0.80529696,2.8295250960105656,-1.296,4.553679830642467,265.31854,-15.886617531931094
11.0,56.1831325,9.0420039,38.061023621894975,245.33901630673193,74.77933217029188,0.01622177055105567,0.0049443956813775,-60.06874441727996,-18.3089532982558,-0.8724050400000001,3.2828893509445556,-1.4040000000000001,5.283298969394028,259.64918,-14.881999987560759
11.2,56.1831323,9.0419994,37.687007873864985,246.25871541803303,75.05965645941646,-0.9001594604924321,-0.27436860353918746,-60.14233445748687,-18.33138354215771,1.20794544,2.8423174642606326,1.9440000000000002,4.574267154419383,263.5858,23.024817879842246
11.4,56.1831324,9.0419945,37.29658792635999,247.25766877330415,75.36413744210309,-1.898067473899573,-0.5785309660132043,-60.10642620176077,-18.32043870538473,0.6487114399999999,3.613880706903669,1.044,5.815977991705265,258.87188,10.176527410054074
11.6,56.1831321,9.0419895,36.597769028725,248.2822053485348,75.6764161902334,-2.9162515634670854,-0.8888734765350819,-60.21659405529499,-18.354017867706716,-0.11184680000000001,3.340757384624229,-0.18000000000000002,5.376428554347207,254.6916,-1.9175163423958679
11.8,56.1831312,9.0419855,35.82020997360999,249.16095364703065,75.94425867161493,-3.730652119964361,-1.1371027661371045,-60.54573354125023,-18.45433958247304,-0.13421616,3.118981932465373,-0.216,5.019515514469499,247.51926,-2.464034182390595
12.0,56.1831291,9.0419837,35.16404199460999,250.011240607274,76.2034261370971,-4.096755576785654,-1.248691099754069,-61.31279156729579,-18.688138869591057,-0.51449528,3.1112716084314647,-0.8280000000000001,5.007106949127411,245.04914,-9.389739915820748
12.2,56.1831271,9.0419811,33.77624671902498,250.9136692315691,76.47848638178223,-4.625801451969892,-1.4099442824954167,-62.04343282803893,-18.91083832550794,0.58160336,3.1422382596943583,0.936,5.056942950044029,243.22544,10.486318290987878
12.4,56.1831248,9.0419794,32.38517060354499,251.8224569162969,76.75548486808727,-4.971495520323515,-1.5153118345770054,-62.88351033255458,-19.166893948800862,-1.09609864,4.013103084555264,-1.764,6.458464213727595,232.8434,-15.276590879162073
12.6,56.183124,9.0419799,31.325459317460002,252.13194600787708,76.84981714320091,-4.869492594152689,-1.484221342660021,-63.17557591572404,-19.255915538407862,-1.02899056,1.2321436610640526,-1.6560000000000001,1.9829432669645395,234.98244,-39.86600742427914
12.8,56.1831243,9.0419785,32.424540682285,252.43750008914435,76.94295002717118,-5.154669560492039,-1.5711432819953188,-63.06620163470507,-19.22257825732231,0.13421616,1.2781892235241792,0.216,2.057046426311278,267.44746,5.994371896068715
13.0,56.1831245,9.0419747,32.66404199461999,253.21512042953245,77.17996870692147,-5.928584775421768,-1.8070326395099983,-62.993640780448914,-19.200461709871888,0.6487114399999999,2.188542092330301,1.044,3.5221175448868824,301.80666,16.51048681245332
13.2,56.1831256,9.0419715,34.08464566915501,253.98095330838865,77.41339456839684,-6.580509879160672,-2.005739411106333,-62.59236200898886,-19.078151940368116,-0.62634208,1.6649777770664638,-1.0080000000000002,2.6795223454936887,295.456,-20.61561963884959
13.4,56.1831253,9.0419679,34.990157480174986,254.72253000020282,77.6394271440618,-7.313583911629394,-2.229180376220029,-62.70235602930188,-19.111678116954863,1.05135992,1.8501773248109152,1.692,2.9775721653723193,273.84658,29.60732552111737
13.6,56.1831255,9.0419636,35.23950131219499,255.6016176691799,77.907373065566,-8.189324192237109,-2.496106013772078,-62.629857022315264,-19.089580420404673,-0.02236936,1.983823005829276,-0.036000000000000004,3.1926540683262257,275.67184,-0.646033239472778
13.8,56.1831267,9.0419604,36.90288713895998,256.3872340257211,78.14682893103978,-8.841271432582289,-2.694819532625843,-62.19206219911575,-18.956140557304025,-0.44738720000000004,1.3218758745431143,-0.7200000000000001,2.127353285187959,283.68024,-18.6983239333672
14.0,56.1831279,9.0419577,38.15288713895498,257.09061767072205,78.36122026603607,-9.39139354112558,-2.8624967513023876,-61.75420539453626,-18.822681804187596,-0.11184680000000001,1.9444623277434148,-0.18000000000000002,3.1293091889425058,290.3405,-3.2920647940637906
14.2,56.1831291,9.0419544,39.465223096954986,257.8932211265443,78.60585379937068,-10.06370572024025,-3.067417503509205,-61.316422902047634,-18.68924569990486,0.08947744,1.6717261947255644,0.14400000000000002,2.6903828723808068,286.5483,3.0637746912522372
14.4,56.1831294,9.041951,40.23950131217498,258.59452465696376,78.81961111544253,-10.756182956974953,-3.2784845652640797,-61.207296289503574,-18.65598390903324,0.53686464,1.6627222179675836,0.864,2.675892374517331,271.8159,17.894383043587666
14.6,56.183129,9.0419471,40.62992125968,259.40240280950246,79.06585237633632,-11.550329791149125,-3.52054052031599,-61.353843189775944,-18.70065140351653,0.26843232,2.6710552050025616,0.432,4.298647229071025,250.74456,5.738770627216856
14.8,56.1831284,9.0419428,41.99475065599998,260.3054523223848,79.34110186786285,-12.425892295548692,-3.7874119716580026,-61.57347148656845,-18.767594108358026,-0.06710808,2.05140569460766,-0.108,3.301417877215788,248.78172,-1.873661100001472
15.0,56.1831272,9.0419396,43.21522309693998,261.09106865463303,79.58055772593211,-13.07730638468638,-3.9859629860147834,-62.012059174478054,-18.901275635696948,0.40264848,1.5107186650460718,0.648,2.4312663367060385,246.70404,14.923987183259253
15.2,56.1831261,9.0419374,43.74999999982498,261.69303567319247,79.76403727318902,-13.525092527503148,-4.122448202397209,-62.41400704160333,-19.02378934621811,0.29080168,1.9507569733534231,0.468,3.1394394404097046,228.87096,8.47871314708616
15.4,56.1831245,9.0419348,44.29461942239499,262.4818398678265,80.00446479171347,-14.054227752843872,-4.283728619047906,-62.998584158718586,-19.201968451030552,-0.82766632,2.0103820609578515,-1.332,3.2353967299235498,228.02784,-22.376770731300162
15.6,56.1831233,9.0419336,43.85826771635999,262.983771062406,80.1574534198213,-14.298341545742005,-4.358134503127076,-63.43692411109805,-19.33557446859777,-0.35790976,1.6206597460551648,-0.5760000000000001,2.608199378881914,233.6802,-12.45342695272217
15.8,56.1831218,9.0419319,43.77296587908998,263.6320091025492,80.35503637445694,-14.64421385130845,-4.4635563818737864,-63.98487380519509,-19.502589534968138,1.02899056,2.296212352412719,1.6560000000000001,3.695396054552204,228.80908,24.138352430338212
16.0,56.1831211,9.0419293,43.402230970954975,264.22020494609103,80.53431846756848,-15.17354899737984,-4.6248977343784645,-64.24080736935139,-19.580598086118698,-1.20794544,2.3109833343533355,-1.9440000000000002,3.7191676488160628,235.95192,-27.595960535306567
16.2,56.1831202,9.0419271,43.18241469799,264.776069207378,80.70374589440875,-15.621379672549665,-4.7613965241471305,-64.56972327828407,-19.680851655080914,-0.26843232,1.9425313176397423,-0.432,3.126201529012485,235.55262,-7.867697354798263
16.4,56.1831192,9.0419251,42.69685039353001,265.32331200586225,80.87054549938675,-16.028458123793826,-4.885474036098458,-64.93513035774231,-19.79222773294896,0.53686464,2.2469796643736815,0.864,3.616163713108133,226.90108,13.437601842212716
16.6,56.1831173,9.0419234,42.36220472423997,266.09900661482976,81.10697721620005,-16.37424173974432,-4.990868882276118,-65.62914379686117,-20.003763028420508,-0.91714376,3.0159671606409955,-1.476,4.853729287877519,214.94722,-16.914310406801473
16.8,56.1831152,9.0419217,42.35892388434499,266.94070768805466,81.36352770331901,-16.71998099493794,-5.096250207221601,-66.3961891233921,-20.237558444030583,0.06710808,2.013863675250092,0.108,3.240999845726624,216.70838,1.9085638967307699
17.0,56.1831133,9.0419193,42.69356955363497,267.78972252376934,81.62230742524484,-17.208319862838835,-5.245095894206315,-67.09028919413686,-20.449120146222413,-0.8724050400000001,3.4640743390350357,-1.4040000000000001,5.574887980937375,223.5109,-14.135618566862105
17.2,56.1831113,9.0419168,43.13976377935501,268.6803454898609,81.89376930530955,-17.717001611134037,-5.400142091035377,-67.82091757655144,-20.671815676614642,-0.7829276,2.361106876133682,-1.26,3.7998336805707695,225.25824,-18.34518341626047
17.4,56.1831092,9.0419146,43.221784776729976,269.56882660234857,82.16457834839579,-18.16456613363698,-5.536559757543728,-68.58802476152778,-20.90562994685024,1.36453096,3.1832157330118864,2.196,5.122889809472775,218.15908,23.203086053287894
17.6,56.1831072,9.0419123,43.221784776729976,270.436791424861,82.42913402629758,-18.632517927326262,-5.6791914642672054,-69.31862834841013,-21.1283179204911,-0.71581952,2.521295806038863,-1.1520000000000001,4.057632807438347,215.28258,-15.849741504871805
17.8,56.1831043,9.0419117,42.91338582659998,271.5032067842297,82.75417742783316,-18.754064525477588,-5.716238867375068,-70.3776650428772,-21.45111230481416,-0.38027912,3.3748092302904036,-0.6120000000000001,5.431229695013829,201.11744,-6.429065020165973
18.0,56.1831019,9.0419109,42.55249343814998,272.3949611535811,83.02598415961147,-18.916452165925875,-5.765734620159492,-71.25414675474167,-21.718263930641115,0.51449528,2.3030665705058895,0.8280000000000001,3.70642685075532,201.90374,12.592865711539643
18.2,56.1830995,9.0419094,41.74540682397998,273.3234284882306,83.30898100321264,-19.221395059721544,-5.858681214158423,-72.13071510195732,-21.985441962257028,-1.02899056,3.8421288707108734,-1.6560000000000001,6.183307852597993,204.20608,-14.992976647857049
18.4,56.1830971,9.041907,42.42782152213999,274.32729102832724,83.61495830543409,-19.709623301634565,-6.007493182318285,-73.00739481300116,-22.25265393871814,0.58160336,3.3431530517550683,0.936,5.3802840073735885,199.4285,9.868891694034915
18.6,56.1830941,9.0419051,42.93963254575999,275.48956158125765,83.96921836996727,-20.095893293153495,-6.125228275719564,-74.10310831665993,-22.58662741445005,0.49212592,5.3215104231369965,0.792,8.564141988547366,194.5897,5.283606282558511
18.8,56.1830914,9.0419034,43.339895012949995,276.53492832522204,84.28784615352761,-20.441499832784757,-6.230569149018265,-75.0892492197454,-22.887203161604702,-0.29080168,3.2435572,-0.468,5.22,192.2834,-5.123165537128152
19.0,56.183089,9.0419011,44.54396325441499,277.52902689555685,84.59084739776566,-20.909363215323538,-6.373173908039462,-75.96591651439667,-23.15441135317087,0.44738720000000004,3.034739865397146,0.7200000000000001,4.883941031585046,194.80598,8.386248979798749
19.2,56.1830869,9.0418988,45.75459317566998,278.4279578853147,84.86484156344385,-21.377293212804943,-6.515798971231561,-76.73303596675396,-23.388229361735284,-0.60397272,2.7040106054936017,-0.9720000000000001,4.351683812043333,195.56544,-12.591013945395257
19.4,56.1830851,9.0418968,46.561679789839985,279.2015203751434,85.10062341034363,-21.78419469180517,-6.639822542027105,-77.39057043939829,-23.58864586893469,-0.58160336,2.6515005466103303,-0.936,4.267177052806692,192.2049,-12.371823015658453
19.6,56.1830836,9.0418962,47.35892388432501,279.7629478824714,85.2717465145772,-21.90605217544362,-6.676964703074191,-77.93838385865092,-23.755619400180876,0.26843232,2.237942394812093,0.432,3.6016196356639325,186.7915,6.839725399063784
19.8,56.1830829,9.0418961,47.60826771634501,280.01947211408583,85.34993510037329,-21.926261928863823,-6.6831246358924545,-78.19400785118341,-23.833533592522144,-0.6710808,1.7253433858946197,-1.08,2.7766713885514074,179.89692,-21.253791774837815
20.0,56.1830823,9.0418954,48.339895012929986,280.2809671114515,85.42963877557034,-22.06868412112817,-6.726534920104314,-78.41319012641907,-23.900340350344777,-0.38027912,1.7147248921541933,-0.6120000000000001,2.7595825771300992,184.1708,-12.504260118677628
20.2,56.183082,9.0418944,49.120734907940005,280.51230461429236,85.50015044643624,-22.272267994936556,-6.788587284856476,-78.52286168187857,-23.933768239803612,-0.06710808,1.7913653884816365,-0.108,2.8829235161550852,189.95438,-2.1454096401936744
20.4,56.1830813,9.0418929,50.01640419927497,280.91077631552423,85.62160462097172,-22.577588355867192,-6.881648930895608,-78.7786588743329,-24.011735224165022,-0.53686464,1.6421304363042952,-0.864,2.642753109921546,195.54452,-18.104213958503063
20.6,56.18308,9.041891,52.19488188955498,281.52344805183833,85.80834696620026,-22.964235813356936,-6.999499075871427,-79.25360121950507,-24.156497650779784,0.44738720000000004,1.9015271799178075,0.7200000000000001,3.060211757378891,185.9932,13.239635980136114
20.8,56.1830785,9.0418902,54.235564304244974,282.0951321665201,85.98259628435527,-23.126823448110372,-7.049055786977988,-79.80143936350942,-24.32347871735692,-0.08947744,2.2840858280189233,-0.14400000000000002,3.6758803027302185,173.9163,-2.2433743568881703
21.0,56.1830768,9.0418895,56.023622047019984,282.732316261792,86.17680999659414,-23.269001689273864,-7.092391714861151,-80.42229703441262,-24.512716135941446,-0.44738720000000004,2.0129938362111646,-0.7200000000000001,3.2395999753055933,169.46804,-12.530305906772917
21.2,56.1830743,9.0418886,57.49999999976998,283.6638052018902,86.4607278255361,-23.451732594752684,-7.148088094894774,-81.33530700206757,-24.791001574136317,0.76055824,1.7590909703453563,1.2240000000000002,2.8309828681926,176.33082,23.381660696497487
21.4,56.1830722,9.0418866,59.11417322810999,284.53244403541,86.72548894199292,-23.85856776777655,-7.272091455582995,-82.10238925740123,-25.02480824571103,0.44738720000000004,2.048842885695664,0.7200000000000001,3.2972934355316332,187.6168,12.317810467032773
21.6,56.18307,9.0418846,60.98425196825997,285.4335079404754,87.00013322025687,-24.265380806755275,-7.3960880698869005,-82.90598744526505,-25.26974497269839,-0.71581952,1.499414713405045,-1.1520000000000001,2.413074387581121,184.92928,-25.51977630167398
21.8,56.1830682,9.0418828,62.48687664017001,286.1864049800705,87.22961623792546,-24.631552500184625,-7.507697202032432,-83.56349709630013,-25.470153914764524,0.11184680000000001,1.5002487874048027,0.18000000000000002,2.4144166997434393,183.8778,4.263637132301053
22.0,56.1830663,9.0418817,64.29790026220999,286.91576848698753,87.45192623483376,-24.85514669609256,-7.57584871299332,-84.2574361152947,-25.681666526943445,0.02236936,1.54931033556407,0.036000000000000004,2.4933736182128823,174.2021,0.8271944229699904
22.2,56.1830645,9.0418824,65.11482939606498,287.5886060951217,87.65700713779306,-24.71219215844758,-7.532276169862598,-84.91463655605912,-25.881981221958995,-0.91714376,1.910846195513823,-1.476,3.075209261172319,163.73048,-25.63948479682218
22.4,56.1830629,9.0418826,66.11220472414499,288.17451363235625,87.83559175514216,-24.671107224887237,-7.519753482134547,-85.49886695295572,-26.06005464680493,-0.49212592,1.478579161793897,-0.792,2.379542813231147,163.02028,-18.409353344103607
22.6,56.1830615,9.0418837,66.24671915983996,288.732887717651,88.00578417634,-24.446781161474064,-7.451378897996619,-86.00995413586497,-26.215834020636976,0.51449528,2.1809839211447795,0.8280000000000001,3.509953845850398,160.54896,13.273438072986847
22.8,56.1830598,9.0418842,66.55183727007497,289.362206368695,88.19760050117821,-24.344578873133287,-7.42022764054127,-86.63066337257624,-26.405026195570827,0.06710808,1.5817526146803107,0.108,2.545584412271571,176.07768,2.429397114363021
23.0,56.1830593,9.0418842,65.72178477663999,289.54485917849615,88.2532730776056,-24.344467984279618,-7.420193841622677,-86.81324310228229,-26.460676496848464,-0.91714376,0.9083723091161633,-1.476,1.4618837163057807,179.7118,-45.2752992738771
23.2,56.1830593,9.0418853,65.40682414671997,289.7689644431842,88.32158036228252,-24.120452384697273,-7.351913886843249,-86.81310704350471,-26.46063502691686,0.26843232,0.13421616,0.432,0.216,179.7118,63.43494882292201
23.4,56.1830586,9.0418869,64.56692913359996,290.183267351642,88.44785988878046,-23.794456258416176,-7.252550267556217,-87.06852075457573,-26.538485125638545,0.15658552,0.8206842310692473,0.25200000000000006,1.320763415604778,176.9669,10.802130695392334
23.6,56.1830571,9.0418882,63.93044619397,290.7918762992344,88.63336389600663,-23.529377846512944,-7.1717543675913475,-87.61609913781285,-26.705387016758323,0.04473872,1.0174985621754276,0.07200000000000001,1.637505419838359,145.90616,2.5176348576730927
